,date,fare
0,2016-04-29,184.56
1,2016-05-16,212.97
2,2016-04-19,178.89000000000001
3,2016-06-03,306.46000000000004
4,2016-06-11,296.84
5,2016-05-03,101.13
6,2016-06-16,303.2
7,2016-06-26,188.56
8,2016-05-08,120.21
9,2016-05-21,118.33999999999999
10,2016-05-27,333.19
11,2016-06-18,156.04000000000002
12,2016-05-07,129.75
13,2016-06-05,142.89
14,2016-05-24,109.83000000000001
15,2016-05-31,181.60000000000002
16,2016-04-24,150.99
17,2016-05-06,325.99999999999994
18,2016-05-05,206.44
19,2016-05-10,133.39
20,2016-05-23,284.73
21,2016-04-26,204.12
22,2016-05-30,185.82999999999998
23,2016-04-23,37.95
24,2016-06-09,326.11
25,2016-06-04,174.97
26,2016-05-20,259.0
27,2016-06-24,198.15999999999997
28,2016-05-12,112.94
29,2016-06-25,311.28000000000003
30,2016-06-10,117.99000000000001
31,2016-05-11,56.93
32,2016-05-09,181.68
33,2016-06-14,64.41
34,2016-05-26,154.59
35,2016-06-07,304.82
36,2016-04-17,226.89999999999998
37,2016-04-27,198.57000000000002
38,2016-06-12,178.26000000000002
39,2016-04-18,77.27000000000001
40,2016-06-13,124.32
41,2016-06-01,39.68
42,2016-05-02,202.17
43,2016-06-17,217.64999999999998
44,2016-05-13,256.02
45,2016-05-14,112.91999999999999
46,2016-04-28,123.66
47,2016-04-22,147.87
48,2016-05-01,188.99999999999997
49,2016-05-15,59.339999999999996
50,2016-05-29,67.01
51,2016-04-21,126.43
52,2016-04-30,46.349999999999994
53,2016-06-20,51.32
54,2016-05-28,11.57
