,date,fare,distance,duration,number of ride
0,2016-05-14,77.28,35797,2994,4
1,2016-06-09,31.89,27098,1275,1
2,2016-05-19,61.69,38109,2360,3
3,2016-05-13,45.769999999999996,16832,1681,3
4,2016-06-08,31.01,5970,1184,2
5,2016-06-06,56.81,30755,2158,3
6,2016-05-18,138.45999999999998,115184,5620,4
7,2016-06-11,22.46,17436,852,1
8,2016-06-07,31.43,11369,1363,1
9,2016-04-27,20.59,6142,835,1
10,2016-06-12,18.3,8022,702,1
11,2016-06-18,16.78,9099,615,1
12,2016-06-20,18.81,7275,734,1
13,2016-06-17,21.23,17082,790,1
14,2016-06-19,18.71,10872,703,1
15,2016-06-10,39.1,15207,1540,2
16,2016-06-13,48.6,48676,1993,1
17,2016-06-05,95.64000000000001,75596,3864,3
18,2016-04-25,9.49,2590,281,1
19,2016-04-01,69.86,78121,2892,1
