,date,fare
0,2016-04-25,95.38999999999999
1,2016-05-10,214.54
2,2016-06-13,220.55
3,2016-06-09,144.83
4,2016-06-15,309.31000000000006
5,2016-05-11,127.79999999999998
6,2016-06-07,221.82
7,2016-04-20,91.87
8,2016-05-31,199.70000000000002
9,2016-04-27,157.02
10,2016-05-09,139.58
11,2016-06-23,256.37
12,2016-06-01,223.78000000000003
13,2016-06-11,158.56
14,2016-05-26,221.43
15,2016-05-20,437.52
16,2016-04-24,375.38
17,2016-05-21,294.3
18,2016-06-25,309.3
19,2016-05-05,164.9
20,2016-06-19,151.13
21,2016-05-03,67.93
22,2016-05-18,114.37
23,2016-05-15,192.60999999999999
24,2016-06-06,191.41000000000003
25,2016-06-14,232.67
26,2016-04-28,126.91999999999999
27,2016-05-25,275.95
28,2016-05-24,303.46
29,2016-05-13,169.79
30,2016-04-26,166.92000000000002
31,2016-06-20,224.07
32,2016-06-26,139.83
33,2016-04-17,72.3
34,2016-05-23,193.59999999999997
35,2016-05-22,88.82
36,2016-05-12,292.11999999999995
37,2016-06-22,107.82
38,2016-04-19,108.63
39,2016-04-23,153.48000000000002
40,2016-06-10,110.27
41,2016-06-17,87.63
42,2016-05-01,121.32000000000001
43,2016-04-21,24.37
44,2016-05-04,168.28
45,2016-06-02,97.66000000000001
46,2016-05-07,105.97
47,2016-06-21,180.46
48,2016-05-08,53.47
49,2016-05-14,26.060000000000002
50,2016-04-18,56.01
51,2016-06-08,27.25
52,2016-06-03,55.849999999999994
53,2016-06-12,28.87
