,date,fare,distance,duration,number of ride
0,2016-05-15,201.07999999999998,40089,8444,9
1,2016-05-17,164.47,36001,6564,9
2,2016-05-20,210.17999999999998,53217,8630,10
3,2016-06-22,381.34999999999997,80382,16191,16
4,2016-06-09,19.45,5770,778,1
5,2016-06-17,178.91,45983,6854,11
6,2016-05-07,210.11,62835,8362,11
7,2016-06-13,83.77000000000001,69877,3481,2
8,2016-05-16,156.13,44576,6263,8
9,2016-06-06,354.84000000000003,96981,15082,14
10,2016-06-07,10.55,1657,343,1
11,2016-05-31,157.70000000000002,107193,6485,5
12,2016-05-10,221.30999999999997,52737,8823,12
13,2016-05-22,166.89000000000001,47245,6805,8
14,2016-06-03,111.67,18000,4524,6
15,2016-05-30,193.21,47322,7591,11
16,2016-04-30,150.59,27663,6094,8
17,2016-05-11,271.04999999999995,58344,10792,15
18,2016-06-04,63.209999999999994,19249,2378,4
19,2016-05-18,282.27000000000004,81217,11605,13
20,2016-06-15,379.73999999999995,76269,15747,18
21,2016-06-21,301.26,76770,12627,13
22,2016-05-09,147.31,43150,6204,6
23,2016-05-02,154.85,31846,6287,8
24,2016-04-23,109.64999999999999,19693,4211,7
25,2016-05-24,215.84,54550,9503,7
26,2016-05-25,269.61,51142,11159,13
27,2016-05-23,62.87,13179,2599,3
28,2016-06-20,110.74,19317,4466,6
29,2016-05-06,53.019999999999996,10008,2108,3
30,2016-06-08,248.89,62523,10388,11
31,2016-06-14,251.17,68019,10663,10
32,2016-05-19,54.6,7394,2209,3
33,2016-06-01,106.5,19700,3851,8
34,2016-04-24,72.2,24384,3006,3
35,2016-05-01,102.06,28371,4144,5
36,2016-05-12,82.69,16983,3411,4
37,2016-05-14,96.56,40408,4163,3
38,2016-05-27,168.69,38446,7157,7
39,2016-05-04,150.47000000000003,23311,6315,7
40,2016-05-26,23.51,5735,990,1
