,date,fare
0,2016-04-26,72.93
1,2016-05-28,361.8299999999999
2,2016-05-06,168.85999999999996
3,2016-06-16,199.99
4,2016-04-18,62.88
5,2016-04-30,264.11
6,2016-06-11,56.489999999999995
7,2016-04-27,107.84
8,2016-05-29,105.32000000000001
9,2016-06-18,203.25
10,2016-05-05,128.97
11,2016-05-15,205.59
12,2016-05-17,95.12
13,2016-05-18,174.73
14,2016-06-20,125.44
15,2016-06-19,124.72
16,2016-05-19,126.52000000000001
17,2016-04-25,12.219999999999999
18,2016-04-29,151.60999999999999
19,2016-05-04,145.96
20,2016-04-20,155.27
21,2016-05-01,161.25000000000003
22,2016-05-11,36.7
23,2016-06-10,145.51
24,2016-06-25,187.20000000000002
25,2016-06-15,60.94
26,2016-05-30,200.50999999999996
27,2016-04-12,10.0
28,2016-05-02,15.19
29,2016-06-24,111.28
30,2016-04-28,91.07
31,2016-05-12,128.62
32,2016-04-19,53.64
33,2016-05-07,46.49
34,2016-05-09,52.51
