,date,fare
0,2016-04-24,559.4
1,2016-06-17,215.48
2,2016-05-29,285.66999999999996
3,2016-05-08,201.60999999999999
4,2016-04-14,243.68
5,2016-06-26,174.64
6,2016-06-10,107.62
7,2016-06-14,79.30000000000001
8,2016-04-23,340.8200000000001
9,2016-06-24,409.75
10,2016-04-22,394.96000000000004
11,2016-06-25,296.37999999999994
12,2016-04-21,39.1
13,2016-04-11,97.57000000000001
14,2016-06-18,359.2
15,2016-04-16,138.6
16,2016-06-13,80.7
17,2016-06-19,349.34
18,2016-05-30,43.29
19,2016-04-17,310.07
20,2016-05-01,361.2199999999999
21,2016-04-07,85.12
22,2016-05-27,64.83000000000001
23,2016-06-06,64.07
24,2016-05-16,47.62
25,2016-04-13,115.06
26,2016-06-11,87.5
27,2016-04-08,144.39000000000001
28,2016-06-23,496.46000000000004
29,2016-04-20,125.64999999999999
30,2016-04-18,33.22
31,2016-04-29,66.15
32,2016-04-12,297.87
33,2016-05-22,228.19
34,2016-04-25,136.10999999999999
35,2016-06-15,121.21
36,2016-04-15,98.53
37,2016-04-19,38.21
38,2016-06-12,51.54
39,2016-04-27,73.3
40,2016-05-31,20.71
41,2016-04-09,125.71000000000001
42,2016-06-09,29.700000000000003
43,2016-05-24,15.92
44,2016-05-13,51.81
45,2016-06-05,62.260000000000005
46,2016-05-28,32.13
47,2016-05-21,103.86000000000001
48,2016-04-28,47.0
49,2016-06-04,53.6
50,2016-04-30,23.09
51,2016-04-26,37.379999999999995
52,2016-06-01,13.16
