,date,fare
0,2016-06-18,158.58
1,2016-05-29,140.84
2,2016-05-24,310.86
3,2016-06-10,228.22
4,2016-05-11,309.40999999999997
5,2016-05-19,165.18999999999997
6,2016-05-31,322.41
7,2016-06-08,242.82
8,2016-05-26,370.96999999999997
9,2016-06-17,145.41
10,2016-06-01,176.27
11,2016-06-16,40.44
12,2016-04-28,362.67
13,2016-05-17,268.77
14,2016-05-16,199.90000000000003
15,2016-05-03,295.08000000000004
16,2016-05-08,89.37
17,2016-06-11,72.14
18,2016-06-07,274.22999999999996
19,2016-06-03,365.25
20,2016-05-21,190.85000000000002
21,2016-06-22,177.38000000000002
22,2016-06-05,264.59999999999997
23,2016-06-19,228.58999999999997
24,2016-05-04,317.51000000000005
25,2016-05-23,67.6
26,2016-06-14,239.98999999999998
27,2016-05-25,116.7
28,2016-05-02,200.98
29,2016-06-13,157.98999999999998
30,2016-05-20,125.71000000000001
31,2016-06-26,17.36
32,2016-05-30,47.65
33,2016-06-04,173.02
34,2016-05-13,210.79
35,2016-05-10,311.24000000000007
36,2016-06-20,48.28
