,date,fare
0,2016-06-15,384.05
1,2016-05-16,145.07999999999998
2,2016-05-15,204.22
3,2016-06-19,95.72
4,2016-05-25,224.6
5,2016-05-28,190.14999999999998
6,2016-06-11,234.48000000000002
7,2016-06-01,177.15
8,2016-06-23,411.97
9,2016-05-19,215.71
10,2016-04-09,117.05000000000001
11,2016-06-03,360.5999999999999
12,2016-04-16,85.77
13,2016-06-06,295.96000000000004
14,2016-05-23,184.17000000000002
15,2016-04-10,46.42
16,2016-06-22,221.09
17,2016-05-18,40.120000000000005
18,2016-05-04,160.13
19,2016-04-29,112.72
20,2016-06-26,122.34
21,2016-05-05,74.12
22,2016-05-27,232.87
23,2016-06-20,88.84
24,2016-06-16,214.65000000000003
25,2016-06-25,211.16000000000003
26,2016-06-21,191.86
27,2016-06-08,201.37
28,2016-06-24,313.88
29,2016-06-13,183.98
30,2016-06-14,105.16
31,2016-05-21,168.23
32,2016-04-15,113.3
33,2016-06-12,121.10999999999999
34,2016-05-31,176.25000000000003
35,2016-06-07,136.52
36,2016-05-26,234.21000000000004
37,2016-06-09,113.85
38,2016-05-22,180.26999999999998
39,2016-05-20,93.05
40,2016-05-02,89.41
41,2016-06-17,58.54
42,2016-04-22,108.82
43,2016-05-24,143.96
44,2016-04-26,129.83
45,2016-06-04,130.94
46,2016-04-21,95.32
47,2016-04-18,40.010000000000005
48,2016-04-23,157.99
49,2016-05-30,483.62999999999994
50,2016-05-14,143.14999999999998
51,2016-04-30,45.18
52,2016-06-02,137.02
53,2016-06-05,108.91
54,2016-04-17,86.29999999999998
55,2016-04-27,98.86
56,2016-05-29,51.010000000000005
57,2016-05-07,39.260000000000005
58,2016-06-18,23.71
59,2016-04-25,10.95
