,date,fare
0,2016-05-12,122.62
1,2016-05-26,139.92000000000002
2,2016-06-16,168.51999999999998
3,2016-06-23,496.6699999999999
4,2016-06-06,299.84999999999997
5,2016-06-15,160.32
6,2016-06-17,319.11
7,2016-06-24,287.66999999999996
8,2016-05-14,234.91000000000003
9,2016-06-22,335.77
10,2016-05-11,35.23
11,2016-06-14,247.12
12,2016-06-12,40.88
13,2016-05-13,353.21999999999997
14,2016-05-15,391.0099999999999
15,2016-06-26,48.41
16,2016-05-06,290.64
17,2016-06-09,237.77999999999997
18,2016-06-21,128.63000000000002
19,2016-05-19,25.54
20,2016-06-10,116.28999999999999
21,2016-06-20,266.84
22,2016-05-17,143.51999999999998
23,2016-05-27,240.89
24,2016-06-18,134.66
25,2016-06-13,71.78999999999999
26,2016-05-29,89.71
27,2016-06-11,156.42000000000002
28,2016-06-08,235.37
29,2016-05-10,95.55
30,2016-05-28,141.79
31,2016-05-25,35.5
32,2016-05-18,112.64
33,2016-05-16,191.35
34,2016-06-07,27.810000000000002
35,2016-05-24,27.73
