,date,fare
0,2016-04-17,163.62
1,2016-04-22,193.07
2,2016-04-14,193.71
3,2016-04-26,184.16
4,2016-05-14,223.13
5,2016-05-22,183.24
6,2016-06-03,233.42999999999998
7,2016-06-04,316.72
8,2016-05-05,160.92000000000002
9,2016-05-11,57.31
10,2016-04-18,214.29000000000002
11,2016-04-05,266.4
12,2016-05-02,200.60000000000002
13,2016-05-19,227.64
14,2016-05-31,52.150000000000006
15,2016-05-20,139.29
16,2016-05-10,258.87
17,2016-06-06,277.03
18,2016-05-06,301.66999999999996
19,2016-05-26,313.79
20,2016-05-17,355.23999999999995
21,2016-05-04,282.11
22,2016-04-08,199.48000000000002
23,2016-04-28,236.89
24,2016-04-25,102.06
25,2016-05-28,173.51999999999998
26,2016-06-02,214.46999999999997
27,2016-05-24,109.28
28,2016-04-10,235.87
29,2016-04-16,129.33
30,2016-06-09,85.38
31,2016-06-14,16.19
32,2016-06-10,71.46
33,2016-04-20,26.68
34,2016-06-20,37.64
35,2016-04-27,174.34
36,2016-05-18,274.28000000000003
37,2016-05-01,171.36
38,2016-06-01,241.53000000000003
39,2016-04-06,184.85000000000002
40,2016-05-13,259.27
41,2016-05-03,271.68
42,2016-05-27,190.41
43,2016-04-19,118.49000000000001
44,2016-05-23,61.18
45,2016-04-07,65.75999999999999
46,2016-04-21,147.43
47,2016-06-25,20.79
48,2016-06-23,17.18
