,date,fare,distance,duration,number of ride
0,2016-06-22,212.73000000000002,44815,8628,11
1,2016-05-06,180.18,44296,7323,9
2,2016-06-12,123.19,21776,5098,6
3,2016-05-05,197.45,40559,8447,8
4,2016-06-05,150.11,99613,5948,6
5,2016-06-23,305.51,80453,12235,16
6,2016-06-01,218.45,60619,9009,10
7,2016-04-10,43.69,12474,1799,2
8,2016-04-17,89.75,49527,3743,3
9,2016-04-29,143.84,24233,5962,7
10,2016-05-01,114.16,30872,4562,6
11,2016-05-27,311.25000000000006,75511,13157,13
12,2016-05-21,247.34999999999997,51937,9990,13
13,2016-04-30,174.94,39124,6696,11
14,2016-05-31,81.97999999999999,20792,3542,3
15,2016-05-02,174.97999999999996,43775,6860,10
16,2016-06-14,394.23,129847,16708,15
17,2016-06-15,292.34999999999997,70141,12014,14
18,2016-06-21,254.35,84895,10513,11
19,2016-06-02,309.04999999999995,98371,13075,12
20,2016-05-11,182.8,30058,7562,9
21,2016-06-07,337.80999999999995,91875,13840,16
22,2016-05-03,108.57,26111,4304,6
23,2016-06-25,292.91999999999996,144111,12103,11
24,2016-06-11,464.36999999999995,112731,19119,22
25,2016-05-13,158.67,33580,6474,8
26,2016-05-07,132.95999999999998,40965,5862,4
27,2016-06-09,229.22,46286,9477,11
28,2016-05-29,151.56,31369,6314,7
29,2016-06-13,320.67,134429,13423,12
30,2016-05-14,209.18,63935,8501,10
31,2016-05-04,160.2,31292,6766,7
32,2016-05-24,61.61,14778,2522,3
33,2016-05-30,272.86999999999995,59869,10876,15
34,2016-05-19,192.43,44088,8356,7
35,2016-05-23,120.11999999999999,25109,4914,6
36,2016-05-16,230.9,59318,9863,9
37,2016-05-15,90.37,24610,3561,5
38,2016-05-28,159.30999999999997,49138,6396,8
39,2016-05-10,325.97,87896,14032,12
40,2016-05-09,171.12,52263,6990,8
41,2016-06-10,348.29999999999995,85526,14627,15
42,2016-06-04,400.92,112347,16595,18
43,2016-05-12,144.46,91748,5905,5
44,2016-05-20,221.34,55324,9588,8
45,2016-05-22,119.55000000000001,57342,5046,4
46,2016-05-18,55.93000000000001,21382,2374,2
47,2016-04-28,118.60000000000001,21245,5058,5
48,2016-04-09,176.78,40018,7373,8
49,2016-04-16,112.58000000000001,41951,4596,5
50,2016-06-08,122.76999999999998,31698,5201,5
51,2016-04-24,33.72,8047,1311,2
52,2016-06-20,84.71,30755,3222,5
53,2016-04-23,61.709999999999994,12508,2543,3
54,2016-05-25,196.93,54409,7930,10
