,date,fare,distance,duration,number of ride
0,2016-05-06,11.19,2533,370,1
1,2016-04-28,32.79,9999,1248,2
2,2016-06-18,58.87,21360,2332,3
3,2016-05-21,136.04999999999998,59264,5502,6
4,2016-05-08,122.06,47626,4659,7
5,2016-06-03,115.37,46344,4711,5
6,2016-05-24,12.46,3274,431,1
7,2016-05-13,66.94,37588,2442,4
8,2016-05-17,47.870000000000005,14651,2002,2
9,2016-04-29,53.370000000000005,26191,2011,3
10,2016-05-07,96.21000000000001,62128,3990,3
11,2016-05-12,35.24,13941,1348,2
12,2016-04-30,50.25,33687,1990,2
13,2016-05-27,206.73999999999998,102751,9075,5
14,2016-05-20,74.10000000000001,24022,2716,5
15,2016-06-21,13.99,3380,510,1
16,2016-06-01,21.55,3897,901,1
17,2016-04-12,14.75,2067,559,1
18,2016-05-03,19.05,5817,757,1
19,2016-05-28,47.36,24470,1905,2
20,2016-05-14,25.11,7512,1061,1
21,2016-06-20,14.89,5339,543,1
