,date,fare,distance,duration,number of ride
0,2016-06-08,250.27,52991,10136,13
1,2016-04-30,318.03000000000003,162100,13284,11
2,2016-05-31,146.8,62381,6236,5
3,2016-04-02,344.72,72862,13552,20
4,2016-06-09,40.58,25773,1542,2
5,2016-05-21,284.28000000000003,77901,11146,16
6,2016-04-09,133.96,22202,4874,10
7,2016-06-10,296.08,83952,12305,13
8,2016-04-01,173.31,53909,7093,8
9,2016-06-11,329.14,120530,13379,15
10,2016-06-04,182.67,50418,7214,10
11,2016-04-16,152.91,47279,6076,8
12,2016-05-26,164.9,35661,6980,7
13,2016-04-29,25.63,17192,1019,1
14,2016-05-20,235.96000000000004,43373,9458,13
15,2016-04-08,256.33,61004,10188,14
16,2016-05-15,273.99,125606,11638,9
17,2016-06-01,165.32,39788,6580,9
18,2016-04-15,258.68,100336,10824,10
19,2016-04-07,212.39000000000001,36219,8671,11
20,2016-06-06,160.75,76826,6665,6
21,2016-05-14,102.41,35854,4304,4
22,2016-04-10,51.59,11953,2019,3
23,2016-05-22,78.52,28976,3303,3
24,2016-06-03,290.48,79991,11651,15
25,2016-06-12,50.919999999999995,11625,1987,3
26,2016-04-05,112.46999999999998,28058,4494,6
27,2016-05-25,66.62,13420,2793,3
28,2016-04-17,54.28,25694,2062,3
29,2016-04-03,88.58,36775,3576,4
30,2016-04-21,74.50999999999999,8343,3241,3
31,2016-06-05,83.91999999999999,34107,3353,4
32,2016-06-07,141.1,23842,5822,7
