,date,fare
0,2016-06-12,181.04999999999998
1,2016-06-05,200.17000000000002
2,2016-05-29,387.9600000000001
3,2016-05-04,182.13
4,2016-05-05,175.27999999999997
5,2016-05-27,273.42
6,2016-05-30,209.73999999999998
7,2016-05-09,42.75
8,2016-06-19,121.71
9,2016-06-18,182.23999999999998
10,2016-06-14,168.22
11,2016-04-29,117.95
12,2016-06-25,218.33
13,2016-05-28,337.90000000000003
14,2016-06-26,232.05999999999997
15,2016-05-10,136.54999999999998
16,2016-06-11,131.13
17,2016-05-22,151.63
18,2016-06-21,76.97999999999999
19,2016-06-20,122.87
20,2016-05-26,62.55
21,2016-06-10,266.66
22,2016-05-18,111.47999999999999
23,2016-04-24,147.92000000000002
24,2016-06-08,97.27
25,2016-06-16,90.36
26,2016-05-08,189.8
27,2016-04-28,107.57999999999998
28,2016-06-02,211.32
29,2016-04-22,99.50999999999999
30,2016-05-16,139.0
31,2016-06-03,165.60000000000002
32,2016-06-07,138.32999999999998
33,2016-06-04,227.07
34,2016-05-24,135.96
35,2016-06-15,191.66
36,2016-05-11,12.16
37,2016-05-31,113.64
38,2016-06-13,115.12
39,2016-05-01,262.20000000000005
40,2016-05-17,131.37
41,2016-06-17,69.2
42,2016-06-24,219.53
43,2016-05-25,20.31
44,2016-06-06,153.85999999999999
45,2016-04-19,89.15
46,2016-04-26,75.95
47,2016-05-13,66.78
48,2016-05-06,66.48
49,2016-04-10,131.92000000000002
50,2016-06-01,96.20000000000002
51,2016-05-12,109.94
52,2016-05-02,133.81
53,2016-05-20,134.74
54,2016-04-25,40.75
55,2016-04-27,114.52
