,date,fare
0,2016-05-29,437.37
1,2016-06-02,61.16000000000001
2,2016-06-23,76.36
3,2016-04-14,114.61
4,2016-05-19,260.06
5,2016-05-21,353.55999999999995
6,2016-05-05,318.51
7,2016-06-24,104.44999999999999
8,2016-04-19,141.32999999999998
9,2016-05-23,174.0
10,2016-05-14,433.89000000000004
11,2016-05-15,540.9100000000001
12,2016-06-07,29.4
13,2016-04-30,178.39000000000001
14,2016-04-22,8.49
15,2016-06-21,265.55
16,2016-05-09,181.1
17,2016-05-02,121.97
18,2016-05-28,257.0400000000001
19,2016-05-01,53.03999999999999
20,2016-06-04,137.68
21,2016-06-06,214.78999999999996
22,2016-06-25,158.81
23,2016-05-11,119.50000000000001
24,2016-05-12,255.85999999999999
25,2016-04-15,126.05999999999999
26,2016-05-06,373.11
27,2016-04-16,254.68
28,2016-05-20,178.06
29,2016-05-16,318.85
30,2016-04-25,47.84
31,2016-04-24,199.99
32,2016-05-08,207.20000000000002
33,2016-05-13,408.87
34,2016-04-20,190.47
35,2016-05-07,146.72
36,2016-05-18,27.419999999999998
37,2016-05-27,63.56999999999999
38,2016-05-10,163.0
39,2016-05-30,318.02000000000004
40,2016-04-27,156.02
41,2016-05-26,204.00000000000003
42,2016-06-01,129.43
43,2016-06-03,55.71
44,2016-04-18,39.45
45,2016-05-22,71.14
46,2016-04-17,18.33
47,2016-04-28,35.59
48,2016-04-26,10.45
49,2016-06-12,26.19
50,2016-06-18,19.57
51,2016-06-16,21.01
52,2016-06-26,13.649999999999999
53,2016-05-24,13.57
54,2016-06-13,79.08
55,2016-05-25,23.11
56,2016-06-22,11.8
57,2016-05-04,38.1
