,date,fare,distance,duration,number of ride
0,2016-05-13,77.06,25481,3056,4
1,2016-05-30,78.84,16849,3015,5
2,2016-05-07,35.9,7558,1428,2
3,2016-05-23,163.70999999999998,61543,6537,8
4,2016-06-01,91.86999999999999,39333,3535,5
5,2016-05-15,59.22,10503,2232,4
6,2016-06-07,87.86,24770,3625,4
7,2016-05-10,59.760000000000005,11738,2447,3
8,2016-05-17,159.17000000000002,35078,6098,10
9,2016-05-01,123.3,41049,4771,7
10,2016-06-18,37.19,7033,1303,3
11,2016-06-11,94.80999999999999,23728,3799,5
12,2016-04-12,85.94000000000001,31569,3476,4
13,2016-05-11,72.69,38937,2928,3
14,2016-04-29,101.25999999999999,21675,3955,6
15,2016-06-19,147.39000000000001,36265,5866,8
16,2016-05-22,153.78,84390,6443,5
17,2016-05-19,92.66,23807,3491,6
18,2016-05-25,25.02,5178,877,2
19,2016-05-12,37.88,7217,1338,3
20,2016-06-04,41.75,12768,1696,2
21,2016-05-09,83.77,41273,3294,4
22,2016-05-18,21.810000000000002,4362,715,2
23,2016-06-06,58.63,16231,2356,3
24,2016-04-19,100.53999999999999,37035,4003,5
25,2016-04-28,18.72,3916,753,1
26,2016-06-12,46.79,14961,1943,2
27,2016-05-26,156.13,45490,6452,7
28,2016-04-17,118.66,88946,4578,5
29,2016-04-15,133.49,81701,5795,3
30,2016-05-28,97.6,28323,3912,5
31,2016-06-05,102.26,32843,4123,5
32,2016-05-05,33.67,6186,1321,2
33,2016-05-21,88.85,21948,3697,4
34,2016-06-24,21.95,5137,913,1
35,2016-05-03,8.16,1540,219,1
36,2016-05-29,40.93000000000001,9347,1482,3
37,2016-06-16,24.03,1531,1047,1
38,2016-04-16,87.91,26242,3617,4
39,2016-05-08,101.25,47438,3966,5
40,2016-06-15,38.85,9787,1566,2
41,2016-04-20,12.81,3887,445,1
42,2016-04-11,26.27,11331,1094,1
43,2016-06-17,42.97,7680,1796,2
44,2016-06-02,71.89,20307,3019,3
45,2016-05-02,28.79,12700,1020,2
46,2016-05-06,39.96,8026,1636,2
47,2016-06-10,14.62,3108,545,1
48,2016-06-03,24.25,5480,835,2
49,2016-04-14,8.7,1440,248,1
50,2016-05-24,13.27,4013,468,1
51,2016-04-10,28.400000000000002,6888,1041,2
52,2016-06-26,82.81,24036,3366,4
53,2016-04-30,16.41,6350,615,1
54,2016-05-27,22.21,3531,938,1
55,2016-06-09,29.72,10783,1278,1
56,2016-04-24,16.98,3658,664,1
57,2016-04-27,19.39,5777,775,1
