,date,fare,distance,duration,number of ride
0,2016-05-20,116.66,50644,4356,7
1,2016-05-19,121.82,35132,4736,7
2,2016-04-12,77.2,39755,3157,3
3,2016-04-02,105.93999999999998,46673,4216,5
4,2016-06-05,35.31,10805,1374,2
5,2016-06-21,116.14,35434,4633,6
6,2016-04-20,111.29,31081,4607,5
7,2016-06-14,159.24,35868,6291,9
8,2016-06-07,121.77000000000001,59930,4948,5
9,2016-06-09,113.65,45709,4625,5
10,2016-04-23,152.94000000000003,84880,6200,6
11,2016-05-10,67.1,15125,2414,5
12,2016-05-17,75.91999999999999,15750,2674,6
13,2016-06-22,129.07,67247,5080,6
14,2016-05-13,140.86,47018,5644,7
15,2016-04-10,111.00999999999999,41200,4325,6
16,2016-04-11,133.63,34838,5158,8
17,2016-06-20,84.91000000000001,23560,3088,6
18,2016-04-08,70.88,18108,2591,5
19,2016-05-18,67.93,12944,2669,4
20,2016-05-21,199.34,79330,8074,9
21,2016-04-15,33.230000000000004,6181,1298,2
22,2016-06-15,261.03000000000003,95387,10395,13
23,2016-05-04,42.66,12718,1744,2
24,2016-06-23,127.03,75049,5114,5
25,2016-05-11,40.989999999999995,12563,1658,2
26,2016-06-04,197.58,112316,7746,9
27,2016-05-15,77.8,24705,3296,3
28,2016-05-30,39.29,9835,1393,3
29,2016-05-31,78.96,41911,3234,3
30,2016-06-24,301.95000000000005,153502,12312,12
31,2016-04-18,112.00999999999999,28422,4271,7
32,2016-06-25,229.98,127394,9134,10
33,2016-05-26,74.65,15155,2808,5
34,2016-05-06,67.75999999999999,20665,2605,4
35,2016-04-21,164.78,74831,7477,3
36,2016-04-24,50.51,15720,1936,3
37,2016-05-12,104.88000000000001,56677,4090,5
38,2016-04-13,69.74000000000001,14356,2558,5
39,2016-05-07,61.2,33626,2366,3
40,2016-05-05,93.7,25538,3533,6
41,2016-06-17,162.05,62529,6248,9
42,2016-04-09,164.99,76013,6696,7
43,2016-06-11,81.88,32186,3064,5
44,2016-06-08,110.14999999999999,33793,4137,7
45,2016-05-09,62.12,33479,2415,3
46,2016-05-14,214.17,96659,8919,8
47,2016-04-16,92.80000000000001,35953,3803,4
48,2016-06-01,93.64999999999999,36710,3646,5
49,2016-04-14,80.07000000000001,21533,3046,5
50,2016-06-03,79.19000000000001,20308,3204,4
51,2016-05-22,56.489999999999995,18128,2231,3
52,2016-06-18,153.5,81425,6058,7
53,2016-06-26,105.81,53396,4161,5
54,2016-04-17,75.13,42577,3029,3
55,2016-04-03,81.84,35353,3040,5
56,2016-05-28,180.83999999999997,92774,7599,6
57,2016-04-05,16.1,5499,605,1
58,2016-06-06,13.87,2958,507,1
59,2016-05-24,37.53,8775,1504,2
60,2016-06-12,151.26,88732,6281,5
61,2016-04-22,29.54,8064,1092,2
62,2016-05-08,45.11,32161,1733,2
63,2016-06-19,107.88,78502,4677,2
64,2016-06-13,70.59,27431,2900,3
65,2016-06-10,93.38,24018,3527,6
66,2016-03-31,26.19,18067,1042,1
67,2016-05-16,85.65,30652,3663,3
68,2016-05-25,61.92,38525,2760,1
69,2016-06-16,16.76,4030,650,1
70,2016-04-01,69.16,34360,2972,2
71,2016-04-06,15.61,5277,581,1
