,date,fare,distance,duration,number of ride
0,2016-05-09,77.51,32805,3027,4
1,2016-06-03,106.66,52687,4016,6
2,2016-05-18,76.52,22815,2851,5
3,2016-05-04,37.27,11980,1468,2
4,2016-05-16,211.14,115052,9022,6
5,2016-05-22,44.81,20466,1605,3
6,2016-05-13,57.89,35297,2182,3
7,2016-05-07,34.18,18252,1262,2
8,2016-05-19,30.07,8179,1315,1
9,2016-05-06,90.19999999999999,35844,3472,5
10,2016-05-11,48.449999999999996,13524,1844,3
11,2016-05-10,26.59,15106,1084,1
12,2016-04-30,60.6,32527,2343,3
13,2016-05-02,22.86,6752,949,1
14,2016-05-01,35.4,8847,1197,3
15,2016-05-05,5.0,6,24,1
