,date,fare,distance,duration,number of ride
0,2016-05-24,212.64,60764,8705,10
1,2016-06-16,312.37,104150,12620,15
2,2016-05-15,536.8600000000001,123656,22235,25
3,2016-06-21,64.67,34939,2538,3
4,2016-05-31,49.05,7459,2115,2
5,2016-06-25,414.2400000000001,131065,16374,22
6,2016-05-14,88.53,25636,3458,5
7,2016-05-04,139.74,29446,5711,7
8,2016-06-06,238.16,102411,9347,12
9,2016-06-09,108.64999999999999,32003,4266,6
10,2016-04-09,164.23,84038,6600,7
11,2016-06-20,150.82,33005,5676,10
12,2016-06-05,197.48000000000002,57839,7348,13
13,2016-06-14,26.2,5486,1132,1
14,2016-05-10,214.66999999999996,118016,8402,10
15,2016-05-26,73.25,30480,2822,4
16,2016-06-11,209.08,38668,8285,12
17,2016-06-26,446.46000000000004,123192,18502,20
18,2016-06-17,289.45,156020,11445,13
19,2016-03-29,30.17,19800,1237,1
20,2016-06-07,181.90000000000003,49691,7375,9
21,2016-04-17,71.44,23097,2780,4
22,2016-06-15,33.35,4614,1120,3
23,2016-06-24,322.49000000000007,100623,12977,16
24,2016-04-23,32.43,12718,1210,2
25,2016-04-15,47.95,18335,1980,2
26,2016-04-27,339.25999999999993,128903,14237,13
27,2016-04-07,72.28,15957,2875,4
28,2016-06-03,130.23,66084,4954,7
29,2016-04-22,90.68999999999998,31153,3531,5
30,2016-04-06,87.91000000000001,41456,3508,4
31,2016-04-11,72.56,18031,3070,3
32,2016-06-02,195.60000000000002,67141,7183,13
33,2016-06-22,63.62,30803,2317,4
34,2016-04-25,73.57,21284,2904,4
35,2016-05-18,103.1,34855,4152,5
36,2016-04-16,29.68,5661,1117,2
37,2016-05-11,56.47,15587,2444,2
38,2016-05-27,146.35000000000002,31797,5844,8
39,2016-05-09,31.71,6650,1020,3
40,2016-06-01,122.32000000000001,65065,4744,6
41,2016-04-29,79.86,13712,3090,5
42,2016-05-20,27.11,3807,996,2
43,2016-05-19,53.5,17052,2083,3
44,2016-06-10,38.13,6995,1352,3
45,2016-05-30,138.19,71256,5332,7
46,2016-04-18,57.62,19617,2475,2
47,2016-06-23,74.48,27399,3299,2
48,2016-04-01,38.42,9849,1543,2
49,2016-03-30,23.17,6597,966,1
50,2016-05-02,79.7,33827,3330,3
51,2016-04-08,166.07,31768,6677,9
52,2016-03-31,30.81,23262,1246,1
53,2016-06-08,38.3,6368,1366,3
54,2016-04-30,67.54,14822,2635,4
55,2016-04-19,33.41,16234,1236,2
56,2016-06-04,15.18,3022,575,1
57,2016-05-13,43.92,23985,1729,2
58,2016-05-25,32.660000000000004,9746,1243,2
59,2016-04-13,24.57,14864,980,1
60,2016-05-29,15.8,3899,601,1
