,date,fare
0,2016-06-03,84.48
1,2016-06-09,184.84
2,2016-06-18,186.85999999999999
3,2016-06-08,96.9
4,2016-06-19,151.69
5,2016-06-04,258.96000000000004
6,2016-05-14,250.74
7,2016-06-06,107.78999999999999
8,2016-06-05,231.06
9,2016-06-01,99.13
10,2016-06-16,51.730000000000004
11,2016-06-15,95.49000000000001
12,2016-06-25,144.52
13,2016-05-22,60.03000000000001
14,2016-06-26,112.27000000000001
15,2016-05-08,26.71
16,2016-05-25,113.49000000000001
17,2016-05-29,185.39000000000001
18,2016-05-27,50.88
19,2016-04-28,72.89999999999999
20,2016-05-11,102.19
21,2016-05-20,163.52
22,2016-05-12,81.71
23,2016-06-11,299.32
24,2016-04-30,158.69
25,2016-06-24,64.59
26,2016-06-17,159.87
27,2016-05-30,69.47
28,2016-04-29,36.67
29,2016-05-17,19.83
30,2016-05-31,13.17
31,2016-05-28,102.94
32,2016-06-12,140.47
33,2016-06-10,58.19
34,2016-06-21,86.99000000000001
35,2016-05-13,78.86
36,2016-06-07,76.63
37,2016-05-01,35.879999999999995
38,2016-06-14,76.22999999999999
39,2016-06-20,13.27
40,2016-06-02,14.7
