,date,fare,distance,duration,number of ride
0,2016-05-10,221.88,51608,9839,7
1,2016-04-15,204.97,72101,8419,9
2,2016-05-12,323.29,68142,13252,16
3,2016-04-26,92.43,50515,3875,3
4,2016-05-31,261.98999999999995,58547,11491,9
5,2016-06-04,112.58999999999999,19028,4565,6
6,2016-05-13,148.99999999999997,57897,5992,7
7,2016-05-24,77.39,37809,3181,3
8,2016-04-11,166.48000000000002,48038,6778,8
9,2016-05-06,123.33,21794,4714,8
10,2016-06-06,55.0,15038,2371,2
11,2016-06-03,120.61000000000001,26282,4932,6
12,2016-06-10,49.93,14383,2111,2
13,2016-04-21,164.98,30987,6626,9
14,2016-04-22,24.97,4792,1073,1
15,2016-04-18,283.71000000000004,52697,12078,12
16,2016-05-11,102.26,18199,4227,5
17,2016-04-08,156.71,68074,6321,7
18,2016-05-19,154.43,34400,6051,9
19,2016-04-25,205.59999999999997,43436,8461,10
20,2016-05-09,127.55,27999,5281,6
21,2016-04-07,247.58,53765,9991,13
22,2016-06-14,224.88999999999996,58071,9167,11
23,2016-06-19,224.66000000000003,86768,8950,11
24,2016-04-12,43.6,7246,1832,2
25,2016-04-13,69.00999999999999,18308,2883,3
26,2016-05-25,42.06,8311,1548,3
27,2016-05-14,71.96,17674,2846,4
28,2016-06-01,161.73,68411,6776,6
29,2016-05-04,70.37,11431,3199,2
30,2016-06-17,21.82,4011,914,1
31,2016-04-27,179.0,43120,7858,6
32,2016-05-17,142.84,40406,5990,6
33,2016-06-02,45.980000000000004,15285,1899,2
34,2016-06-11,43.28,9266,1801,2
35,2016-06-22,81.7,17225,3357,4
36,2016-06-08,73.62,17478,3325,2
37,2016-05-02,22.58,5424,944,1
38,2016-05-03,11.18,1355,378,1
39,2016-04-14,16.32,2389,639,1
