,date,fare
0,2016-05-14,360.71000000000004
1,2016-05-26,271.05
2,2016-05-19,380.15
3,2016-06-19,113.99000000000002
4,2016-05-20,221.43999999999997
5,2016-05-07,230.01000000000005
6,2016-05-28,331.31
7,2016-05-27,294.40999999999997
8,2016-05-21,397.12
9,2016-05-25,196.2
10,2016-05-11,119.97
11,2016-06-18,177.43
12,2016-05-18,15.19
13,2016-06-02,149.55
14,2016-06-15,160.4
15,2016-04-30,71.59
16,2016-06-16,163.76
17,2016-05-13,303.03999999999996
18,2016-06-03,172.82
19,2016-05-22,366.18
20,2016-06-13,32.87
21,2016-06-01,110.46
22,2016-05-15,314.62
23,2016-05-12,166.17
24,2016-06-14,21.53
25,2016-05-05,109.47000000000001
26,2016-04-29,137.32999999999998
27,2016-05-08,38.03
28,2016-06-04,55.12
29,2016-06-17,66.08
