,date,fare
0,2016-05-07,137.64
1,2016-05-22,165.32
2,2016-05-08,140.65
3,2016-05-09,136.85999999999999
4,2016-05-24,106.19
5,2016-05-10,168.72
6,2016-05-03,128.53
7,2016-05-13,269.42
8,2016-06-26,175.04000000000002
9,2016-06-10,67.35000000000001
10,2016-06-06,56.03
11,2016-05-11,112.57000000000002
12,2016-05-21,136.04000000000002
13,2016-05-29,37.39
14,2016-05-15,133.32999999999998
15,2016-06-15,245.2
16,2016-05-14,17.09
17,2016-05-28,193.88
18,2016-05-01,224.87999999999997
19,2016-06-18,123.47
20,2016-06-14,80.14999999999999
21,2016-05-05,104.9
22,2016-05-02,156.82999999999998
23,2016-05-06,234.07999999999998
24,2016-06-09,64.32000000000001
25,2016-05-19,27.910000000000004
26,2016-05-20,71.29
27,2016-06-19,102.9
28,2016-05-26,124.64999999999999
29,2016-05-04,80.74
30,2016-05-25,47.72
31,2016-06-13,158.47
32,2016-06-24,41.9
33,2016-06-08,151.05
34,2016-05-12,53.220000000000006
35,2016-06-02,52.31
36,2016-05-17,57.2
37,2016-05-27,128.07999999999998
38,2016-06-05,70.91
39,2016-06-17,106.82
40,2016-06-21,72.2
41,2016-06-25,125.34
42,2016-04-30,109.61000000000001
43,2016-05-30,73.31
44,2016-06-16,99.54
45,2016-05-18,23.55
46,2016-06-22,7.47
47,2016-06-20,13.34
48,2016-06-12,24.46
49,2016-06-03,56.81
50,2016-06-07,16.85
51,2016-06-01,9.48
52,2016-06-04,18.0
