,date,fare,distance,duration,number of ride
0,2016-06-02,147.5,69630,5830,7
1,2016-06-25,385.7600000000001,93068,15355,21
2,2016-06-13,141.68,46313,5496,8
3,2016-06-10,194.29999999999998,44979,7469,12
4,2016-05-17,108.53999999999999,31727,4654,4
5,2016-06-03,206.87,49410,8094,12
6,2016-04-26,141.38,39252,5531,8
7,2016-04-05,142.6,48392,6312,4
8,2016-05-07,261.68999999999994,89790,10275,14
9,2016-05-11,131.82,36608,5247,7
10,2016-05-21,287.53000000000003,87482,11638,14
11,2016-04-28,247.92000000000002,47894,9854,14
12,2016-05-06,185.23,50076,7546,9
13,2016-04-14,199.23999999999998,39548,7765,12
14,2016-05-04,81.75,23359,3316,4
15,2016-04-30,234.39,74882,9543,11
16,2016-05-29,240.13,83391,9586,12
17,2016-05-15,273.38,95351,10649,15
18,2016-05-28,304.88000000000005,90368,11936,17
19,2016-06-09,107.74000000000001,22483,3896,8
20,2016-04-22,148.02999999999997,45780,6027,7
21,2016-06-04,170.61,29240,6736,10
22,2016-06-11,249.42000000000002,64917,9811,14
23,2016-05-19,157.20000000000005,50301,6277,8
24,2016-05-09,90.83999999999997,22737,3208,7
25,2016-04-21,96.95,28009,3880,5
26,2016-06-24,177.04,38266,7203,9
27,2016-05-30,271.36,94188,10356,16
28,2016-04-10,338.78,87148,13924,16
29,2016-05-13,151.51999999999998,39124,6257,7
30,2016-04-25,51.21,10187,1816,4
31,2016-05-05,137.39000000000001,40082,5318,8
32,2016-05-16,78.03999999999999,19874,2952,5
33,2016-06-05,156.9,47395,6088,9
34,2016-04-20,209.43,44410,8458,11
35,2016-04-09,200.98999999999998,63917,7683,12
36,2016-05-26,226.29000000000002,66205,8987,12
37,2016-06-07,82.16,14663,3399,4
38,2016-04-27,132.16,22642,5364,7
39,2016-06-21,39.17,10125,1189,4
40,2016-05-01,160.46999999999997,31756,6189,10
41,2016-06-26,284.87000000000006,84965,10931,17
42,2016-04-13,171.54999999999995,47161,6462,11
43,2016-06-01,116.46000000000001,33861,4465,7
44,2016-04-17,226.74,74449,9146,11
45,2016-05-31,175.73999999999998,53034,7030,9
46,2016-06-22,175.95999999999998,49815,7064,9
47,2016-05-20,169.28,43441,6566,10
48,2016-04-23,191.35999999999999,50454,7668,10
49,2016-04-07,231.38,54920,9528,11
50,2016-05-24,128.74,31874,4924,8
51,2016-04-06,149.38,37633,6155,7
52,2016-04-24,135.91,42501,5418,7
53,2016-05-27,237.98999999999998,62329,9625,12
54,2016-04-29,211.53,61423,8250,12
55,2016-06-15,104.34,21374,3727,8
56,2016-04-11,96.11999999999999,26927,3650,6
57,2016-06-16,78.95,23462,3169,4
58,2016-05-25,161.26,45193,6526,8
59,2016-04-15,137.29000000000002,81536,5798,4
60,2016-04-16,300.05,103458,12177,14
61,2016-05-10,135.4,32074,5466,7
62,2016-04-18,117.58000000000001,40527,4672,6
63,2016-04-19,149.62,47369,6098,7
64,2016-06-23,222.65,58249,9049,11
65,2016-06-12,150.41,42551,5587,10
66,2016-06-17,149.82999999999998,38976,5974,8
67,2016-05-08,243.41000000000003,75146,9033,16
68,2016-04-12,133.32999999999998,32355,5160,8
69,2016-05-22,112.22999999999998,32703,4253,7
70,2016-05-18,168.95,76079,6707,8
71,2016-05-03,143.6,36105,5670,8
72,2016-06-08,144.7,45491,5659,8
73,2016-05-12,120.55,27335,4921,6
74,2016-06-19,122.83,42372,4932,6
75,2016-04-08,144.47,34506,5531,9
76,2016-05-14,151.53,39726,6449,6
77,2016-06-18,137.59,45715,5287,8
78,2016-05-02,88.75,40286,3365,5
79,2016-06-14,142.33,24069,5493,9
