,date,fare
0,2016-06-06,108.25
1,2016-04-07,90.28
2,2016-05-19,69.73
3,2016-06-09,108.89999999999999
4,2016-06-23,151.53
5,2016-06-22,174.37
6,2016-06-21,75.49000000000001
7,2016-04-04,102.07
8,2016-06-04,36.43
9,2016-04-09,10.15
10,2016-06-14,131.03
11,2016-04-08,20.02
12,2016-06-16,91.24000000000001
13,2016-06-10,37.81
14,2016-04-22,48.35
15,2016-06-17,64.46
16,2016-04-10,54.550000000000004
17,2016-06-24,176.02
18,2016-04-14,30.77
19,2016-03-29,21.0
20,2016-06-15,175.01999999999998
21,2016-03-30,46.41
22,2016-06-20,104.44
23,2016-04-23,71.75
24,2016-06-13,111.53999999999999
25,2016-04-06,76.39
26,2016-05-14,15.5
27,2016-05-31,51.68000000000001
28,2016-06-18,58.97
29,2016-04-12,60.07000000000001
30,2016-06-03,89.53999999999999
31,2016-05-10,42.2
32,2016-04-03,8.14
33,2016-04-18,33.23
34,2016-06-01,81.8
35,2016-05-02,17.44
36,2016-04-19,13.0
37,2016-06-08,96.35
38,2016-06-02,24.07
39,2016-03-31,17.34
40,2016-04-11,26.72
41,2016-04-27,10.41
42,2016-05-20,62.43
43,2016-03-28,7.12
44,2016-05-13,27.13
45,2016-04-02,28.45
46,2016-04-15,17.5
