,date,fare,distance,duration,number of ride
0,2016-04-02,244.99,100802,9910,11
1,2016-05-06,212.93,73582,8629,10
2,2016-04-01,192.08999999999997,67493,7585,10
3,2016-05-11,272.2,118961,11397,10
4,2016-05-25,155.52,65186,6280,7
5,2016-05-21,297.23,81759,11989,15
6,2016-05-23,75.15,41393,2843,4
7,2016-05-14,258.05,93561,10253,13
8,2016-04-28,178.70999999999998,37759,7098,10
9,2016-05-01,27.869999999999997,8381,1003,2
10,2016-04-10,197.65000000000003,60921,7921,10
11,2016-04-26,150.26999999999998,59438,6438,5
12,2016-04-22,173.22,55092,7080,8
13,2016-04-29,166.89,36704,6880,8
14,2016-03-29,295.37,169681,12636,8
15,2016-04-07,209.31999999999996,81304,8580,9
16,2016-03-31,259.46999999999997,99308,10481,12
17,2016-04-04,114.08,54473,4585,5
18,2016-03-30,111.25,49366,4474,5
19,2016-04-16,156.48,71669,6088,8
20,2016-04-19,176.2,57836,7019,9
21,2016-06-02,141.7,48257,6071,5
22,2016-05-27,97.82999999999998,16826,3615,7
23,2016-05-26,220.9,66969,9091,10
24,2016-05-04,162.47,49211,6365,9
25,2016-05-28,275.10999999999996,102828,11272,12
26,2016-05-12,201.79999999999998,103456,8030,9
27,2016-05-19,32.83,9559,1253,2
28,2016-06-04,220.85000000000002,69511,9072,10
29,2016-04-23,79.06,20242,3198,4
30,2016-05-31,150.25,59619,6436,5
31,2016-05-09,42.11,14842,1700,2
32,2016-05-10,70.18,26273,2495,5
33,2016-05-22,40.3,12379,1623,2
34,2016-06-03,158.61999999999998,83350,6508,6
35,2016-05-30,75.81,68987,3072,2
36,2016-05-20,99.67,20891,3877,6
37,2016-04-21,129.61,34559,5146,7
38,2016-06-06,103.25,53553,4614,2
39,2016-05-08,17.29,2554,688,1
40,2016-05-07,205.05999999999995,74704,8015,11
41,2016-05-13,76.27,34135,3149,3
42,2016-04-05,80.85,33318,3198,4
43,2016-04-14,168.83999999999997,58809,6824,8
44,2016-05-03,81.25,33040,3417,3
45,2016-05-17,29.19,10508,1057,2
46,2016-03-28,198.76000000000002,98666,8297,7
47,2016-04-30,35.12,25164,1457,1
48,2016-05-15,98.71000000000001,35604,3918,5
49,2016-04-15,277.59,76195,11787,11
50,2016-06-05,62.1,15714,2541,3
51,2016-05-29,26.33,17388,1054,1
52,2016-04-12,62.67,19302,2741,2
53,2016-04-06,48.93,25780,1978,2
