,date,fare,distance,duration,number of ride
0,2016-06-06,241.64999999999998,88452,10216,9
1,2016-06-10,237.51000000000002,37140,9780,12
2,2016-05-17,177.10999999999999,94801,7586,5
3,2016-06-24,215.18,52690,8894,10
4,2016-06-01,78.13,14934,3187,4
5,2016-06-16,149.14999999999998,31876,6185,7
6,2016-06-17,254.29000000000002,58129,10505,12
7,2016-05-18,268.96,92282,11223,11
8,2016-06-20,165.07000000000002,46342,6912,7
9,2016-06-21,136.05,27859,6117,4
10,2016-06-22,152.56,31823,6363,7
11,2016-05-25,122.14999999999999,25429,5213,5
12,2016-05-09,142.04999999999998,22900,5487,9
13,2016-06-23,285.47999999999996,59476,11927,13
14,2016-05-19,158.5,33190,6859,6
15,2016-06-14,85.78,12198,3410,5
16,2016-05-24,176.24,39950,7149,9
17,2016-06-03,89.63999999999999,19540,3560,5
18,2016-06-15,132.47000000000003,57426,5524,5
19,2016-05-16,273.95,86750,11914,9
20,2016-06-13,205.82,71639,8662,8
21,2016-05-11,65.68,8790,2777,3
22,2016-05-31,124.78999999999999,28156,5136,6
23,2016-06-09,194.27,51248,8009,9
24,2016-05-12,307.72,88001,13471,10
25,2016-06-07,198.92000000000004,66683,8337,8
26,2016-05-27,285.05000000000007,115346,11898,11
27,2016-06-08,152.45999999999998,91191,6717,3
28,2016-05-06,48.55,11574,2059,2
29,2016-05-23,109.99,37214,4495,5
30,2016-05-10,42.23,29133,1800,1
31,2016-06-02,58.309999999999995,11244,2375,3
