,date,fare,distance,duration,number of ride
0,2016-06-01,370.86000000000007,185420,14896,16
1,2016-04-30,178.04999999999998,67110,6238,13
2,2016-06-24,93.61,37338,3835,4
3,2016-06-23,73.58,21526,2903,4
4,2016-06-22,359.4,93662,15540,13
5,2016-04-18,232.38999999999996,72475,9847,9
6,2016-05-02,150.61,27938,6094,8
7,2016-04-09,90.02,15709,3606,5
8,2016-05-10,71.46,11902,2665,5
9,2016-04-12,219.9,87246,8699,11
10,2016-05-11,72.77,43197,3097,2
11,2016-06-05,190.10999999999999,70539,7263,11
12,2016-06-15,220.36999999999995,54893,9150,10
13,2016-06-10,326.75000000000006,84156,13121,17
14,2016-06-13,63.15,21559,2554,3
15,2016-06-21,271.18,114147,11183,11
16,2016-06-17,343.76,158335,14067,14
17,2016-05-01,20.759999999999998,2890,669,2
18,2016-06-16,154.14000000000001,69143,6179,7
19,2016-04-26,119.92999999999998,45392,4564,7
20,2016-05-04,26.95,5310,977,2
21,2016-06-20,123.7,20213,5135,6
22,2016-06-11,200.41,60146,8462,8
23,2016-05-31,150.55,50327,5931,8
24,2016-06-14,212.59999999999997,80448,8562,10
25,2016-04-19,262.64000000000004,150554,10868,9
26,2016-04-27,198.9,68174,7935,10
27,2016-04-16,158.38,29625,6095,10
28,2016-04-08,178.94000000000003,40389,7678,7
29,2016-04-25,57.68000000000001,14617,2318,3
30,2016-06-08,70.22,14334,2583,5
31,2016-06-12,192.92000000000002,102547,7964,7
32,2016-06-26,17.28,3107,684,1
33,2016-04-22,97.83,25785,3551,7
34,2016-04-21,119.09,28974,5420,3
35,2016-06-02,57.97,27583,2437,2
36,2016-04-17,20.65,13253,787,1
37,2016-06-06,114.65999999999998,37708,4539,6
38,2016-04-20,61.51,13027,2725,2
39,2016-04-13,16.39,3427,635,1
40,2016-06-09,18.99,4111,766,1
41,2016-04-10,76.72,23861,3441,2
42,2016-05-27,108.19999999999999,51876,4493,4
43,2016-06-07,16.06,3240,619,1
44,2016-04-14,86.19,32430,3287,5
45,2016-06-03,28.32,16405,1165,1
46,2016-04-07,57.709999999999994,30384,2403,2
47,2016-04-15,13.97,6921,484,1
