,date,fare
0,2016-06-12,183.60999999999999
1,2016-04-28,89.18
2,2016-04-24,51.989999999999995
3,2016-04-16,160.86
4,2016-04-09,117.8
5,2016-06-21,52.580000000000005
6,2016-04-08,137.43
7,2016-04-12,186.00999999999996
8,2016-04-06,104.46000000000001
9,2016-06-26,162.79000000000002
10,2016-04-03,93.84
11,2016-04-15,74.02000000000001
12,2016-04-18,11.07
13,2016-06-13,166.15
14,2016-04-29,142.93
15,2016-05-24,99.49
16,2016-06-17,215.56000000000003
17,2016-04-25,124.54
18,2016-06-08,127.47
19,2016-06-01,123.37000000000002
20,2016-06-22,86.16999999999999
21,2016-06-10,154.64
22,2016-04-26,161.43
23,2016-05-02,185.22000000000003
24,2016-06-02,67.17
25,2016-04-22,138.82
26,2016-04-11,121.66999999999999
27,2016-06-03,113.89999999999999
28,2016-04-05,177.76000000000002
29,2016-04-27,173.76
30,2016-05-28,21.45
31,2016-05-30,129.29
32,2016-06-06,86.74000000000001
33,2016-06-14,173.37
34,2016-06-09,70.34
35,2016-04-01,94.14999999999999
36,2016-04-10,158.03000000000003
37,2016-04-19,73.21000000000001
38,2016-03-31,19.51
39,2016-06-15,25.39
40,2016-05-14,22.6
41,2016-04-23,32.6
42,2016-05-12,166.42
43,2016-06-25,94.85
44,2016-04-02,65.69
45,2016-04-30,11.81
46,2016-04-07,34.56
47,2016-06-07,38.48
48,2016-06-16,43.89
