,date,fare
0,2016-04-29,87.66
1,2016-05-05,295.48999999999995
2,2016-05-06,252.73000000000002
3,2016-04-20,231.95
4,2016-04-23,254.62
5,2016-06-25,234.08
6,2016-06-15,233.92000000000002
7,2016-06-20,98.11
8,2016-04-12,245.76999999999998
9,2016-05-04,323.94
10,2016-05-26,347.47
11,2016-04-11,177.03
12,2016-05-03,300.22999999999996
13,2016-05-14,100.91
14,2016-04-14,185.37
15,2016-06-09,114.55000000000001
16,2016-04-26,312.50999999999993
17,2016-05-31,214.20999999999998
18,2016-04-21,270.81
19,2016-05-20,190.66000000000003
20,2016-05-16,260.76
21,2016-05-11,275.24
22,2016-05-17,221.15
23,2016-06-16,273.48
24,2016-05-13,216.82000000000002
25,2016-04-13,297.48999999999995
26,2016-06-13,218.78
27,2016-04-19,125.17
28,2016-05-07,160.75
29,2016-06-10,253.13
30,2016-04-10,20.1
31,2016-06-22,288.19
32,2016-04-22,365.03
33,2016-05-08,49.18
34,2016-04-15,258.28000000000003
35,2016-05-27,121.41000000000001
36,2016-06-14,185.51
37,2016-05-10,104.44
38,2016-05-09,113.98
39,2016-05-12,203.57999999999998
40,2016-05-19,198.85
41,2016-06-23,138.14
42,2016-06-24,217.47000000000003
43,2016-04-18,92.06
44,2016-04-27,316.5
45,2016-04-24,40.64
46,2016-05-02,104.32000000000001
47,2016-06-11,140.6
48,2016-06-17,101.75999999999999
49,2016-05-15,155.95
50,2016-06-01,101.39
