,date,fare,distance,duration,number of ride
0,2016-06-12,82.62,53435,3342,3
1,2016-05-05,305.44,62276,12165,17
2,2016-05-24,90.85999999999999,44396,3446,5
3,2016-05-25,208.14999999999998,112208,8690,7
4,2016-06-06,189.66,99095,7819,7
5,2016-05-17,39.830000000000005,12210,1404,3
6,2016-05-02,246.96999999999997,129943,10198,9
7,2016-05-18,237.77000000000004,53067,9093,15
8,2016-06-26,212.63000000000002,154481,8231,9
9,2016-05-10,28.310000000000002,9475,1018,2
10,2016-06-03,286.52000000000004,103000,11476,14
11,2016-05-04,421.12,183612,17141,18
12,2016-06-18,249.26,137639,10066,10
13,2016-05-03,269.03,102286,10371,15
14,2016-06-21,167.05999999999997,98703,6447,8
15,2016-06-15,168.75,83718,7425,4
16,2016-05-09,22.490000000000002,6628,735,2
17,2016-06-24,180.94,98723,7366,7
18,2016-06-11,71.95,20432,2630,5
19,2016-06-17,75.36,54007,2960,3
20,2016-06-25,215.56,127348,8968,7
21,2016-06-05,350.77,198710,14146,14
22,2016-06-20,203.75000000000003,124397,8569,6
23,2016-06-07,66.72,15618,2587,4
24,2016-06-22,165.48,114914,6640,6
25,2016-06-04,208.07999999999998,89575,8652,8
26,2016-04-26,165.71,86486,6659,7
27,2016-06-08,130.8,58369,5430,5
28,2016-06-19,210.05,112778,8394,9
29,2016-06-09,32.07,8961,1218,2
30,2016-06-23,74.45,37057,2837,4
31,2016-06-13,80.33,19286,3662,2
32,2016-06-10,63.13,48442,2557,2
33,2016-05-26,27.3,8348,1169,1
34,2016-06-01,160.53,113009,7178,2
