,date,fare
0,2016-06-15,98.06
1,2016-06-10,310.75
2,2016-05-27,224.96
3,2016-06-16,316.46000000000004
4,2016-06-25,405.20000000000005
5,2016-06-01,183.45000000000002
6,2016-05-06,275.56
7,2016-05-16,151.57
8,2016-06-11,200.32999999999998
9,2016-05-14,111.97999999999999
10,2016-06-20,173.93
11,2016-06-02,299.47
12,2016-06-04,359.22999999999996
13,2016-06-09,323.67
14,2016-06-19,262.45000000000005
15,2016-05-21,316.08000000000004
16,2016-05-15,319.65999999999997
17,2016-06-12,241.06999999999996
18,2016-05-13,340.01
19,2016-05-22,243.20000000000002
20,2016-06-18,169.42999999999998
21,2016-06-24,184.48999999999998
22,2016-05-28,133.62
23,2016-05-07,191.33
24,2016-06-26,99.99000000000001
25,2016-06-08,102.82
26,2016-05-19,270.69
27,2016-06-22,184.93
28,2016-06-21,198.22000000000003
29,2016-05-30,53.47
30,2016-05-11,29.23
31,2016-05-18,76.1
32,2016-06-03,66.67
