,date,fare,distance,duration,number of ride
0,2016-05-21,263.01000000000005,50529,10232,16
1,2016-05-12,384.0500000000001,154450,15805,16
2,2016-04-14,158.79000000000002,58248,6500,7
3,2016-06-03,216.34999999999997,38060,8669,12
4,2016-06-26,73.58,34412,2811,4
5,2016-06-21,145.9,29233,5643,9
6,2016-05-14,438.72999999999985,78821,17633,24
7,2016-05-13,230.06,75124,9316,11
8,2016-06-10,196.23000000000002,59587,7857,10
9,2016-05-31,159.29999999999998,30954,6134,10
10,2016-06-22,208.35999999999999,44661,8009,13
11,2016-06-05,340.44,130399,13311,18
12,2016-06-08,223.26000000000002,68535,9203,10
13,2016-04-15,186.77999999999997,47139,7257,11
14,2016-05-11,297.53000000000003,70448,11695,17
15,2016-04-25,114.66999999999999,36742,4351,7
16,2016-05-24,101.57000000000001,18882,3795,7
17,2016-04-13,243.23999999999998,67664,9468,14
18,2016-04-21,323.73,72591,13438,15
19,2016-04-24,99.77,32389,3996,5
20,2016-05-09,134.97,29121,4878,10
21,2016-06-01,303.39000000000004,73713,12760,13
22,2016-05-03,162.84,62757,6679,7
23,2016-05-20,79.32000000000001,20325,3211,4
24,2016-04-17,162.32,32951,6472,9
25,2016-04-09,147.28000000000003,57628,5709,8
26,2016-05-05,256.89,77570,10306,13
27,2016-05-06,361.23999999999995,148359,14464,17
28,2016-04-10,328.46000000000004,70156,12529,21
29,2016-06-09,240.28999999999996,60164,9368,14
30,2016-04-11,48.31,7933,1877,3
31,2016-05-04,251.1,65407,9504,16
32,2016-06-24,196.45,55427,7898,10
33,2016-04-08,114.04,17385,4261,8
34,2016-06-25,236.41,62088,9348,13
35,2016-05-29,61.79,12408,2353,4
36,2016-05-28,227.74,48642,9383,11
37,2016-06-19,84.41,23300,3064,6
38,2016-06-07,281.37999999999994,46336,11416,15
39,2016-05-01,143.41000000000003,32212,5492,9
40,2016-05-27,224.47,57647,9149,11
41,2016-06-11,102.06,14771,3850,7
42,2016-05-22,97.58,23346,3946,5
43,2016-06-18,126.02999999999999,28937,4609,9
44,2016-06-15,202.29000000000002,129897,8454,6
45,2016-04-27,213.84999999999997,63856,8354,12
46,2016-04-16,286.67,64295,10781,19
47,2016-04-18,44.1,7977,1461,4
48,2016-04-28,257.98,124668,10027,13
49,2016-06-06,319.79,71569,13631,13
50,2016-06-14,35.41,9089,1391,2
51,2016-05-15,59.35,17941,1990,5
52,2016-05-26,192.12,37877,7993,9
53,2016-04-20,186.16,48785,7408,10
54,2016-04-29,114.2,34014,4933,4
55,2016-04-26,195.66000000000003,55401,7466,12
56,2016-06-04,164.36999999999998,36845,6356,10
57,2016-04-19,155.96,36117,5923,10
58,2016-06-02,96.81,17594,3751,6
59,2016-05-02,183.79,73483,7305,9
60,2016-05-10,127.03,54224,5263,5
61,2016-05-08,346.16,86335,13335,21
62,2016-05-07,285.71,92135,11315,15
63,2016-06-23,127.04,80211,5078,5
64,2016-04-12,118.63,67316,4927,4
65,2016-06-16,140.74,23545,5415,9
66,2016-04-23,173.56,43522,6984,9
67,2016-05-25,234.23,76318,9328,12
68,2016-05-23,37.1,23412,1573,1
69,2016-04-30,20.29,4650,830,1
70,2016-06-17,48.1,10675,1847,3
