,date,fare
0,2016-04-30,132.79
1,2016-05-11,388.08000000000004
2,2016-05-05,161.81
3,2016-06-19,180.49
4,2016-04-19,287.97999999999996
5,2016-05-13,132.26
6,2016-05-02,251.85999999999999
7,2016-05-03,190.61
8,2016-06-20,121.28999999999999
9,2016-04-27,97.69
10,2016-05-04,212.88
11,2016-05-17,136.99
12,2016-05-06,184.63
13,2016-05-09,204.05
14,2016-05-10,116.44000000000001
15,2016-04-18,214.04000000000002
16,2016-06-21,129.36
17,2016-06-24,169.27999999999997
18,2016-04-20,168.68
19,2016-05-15,62.36
20,2016-04-22,200.81
21,2016-05-07,74.78999999999999
22,2016-06-18,25.39
23,2016-05-14,228.89
24,2016-04-21,227.99
25,2016-06-17,104.50000000000001
26,2016-04-17,124.02000000000001
27,2016-04-29,127.81
28,2016-05-16,49.55
29,2016-05-12,95.66
30,2016-04-16,21.22
31,2016-06-15,34.48
32,2016-06-22,30.580000000000002
33,2016-05-08,63.96
34,2016-06-16,76.85
35,2016-04-28,22.65
36,2016-06-14,16.84
