,date,fare,distance,duration,number of ride
0,2016-04-29,179.78,94577,7140,8
1,2016-04-20,215.21999999999997,46322,8746,11
2,2016-06-23,210.54,40987,8540,11
3,2016-04-28,84.07,30172,3389,4
4,2016-04-25,56.4,29581,2536,1
5,2016-05-04,126.80999999999999,52220,4874,7
6,2016-06-22,137.53,29113,5598,7
7,2016-05-02,195.76999999999998,84630,7654,10
8,2016-06-25,275.72,121863,11168,12
9,2016-04-30,225.41,90046,8575,13
10,2016-06-18,243.03000000000003,48062,9794,13
11,2016-05-27,291.2,99871,11938,13
12,2016-06-09,121.41,36150,4707,7
13,2016-06-11,163.84,111206,6386,7
14,2016-05-13,62.550000000000004,36227,2418,3
15,2016-06-24,260.74,62083,10813,12
16,2016-05-12,25.14,15031,1009,1
17,2016-05-03,56.330000000000005,21335,2200,3
18,2016-04-27,136.48,44183,5632,6
19,2016-04-21,277.33,139146,11716,9
20,2016-06-05,134.64000000000001,52638,5671,5
21,2016-05-25,107.26,25249,4046,7
22,2016-04-24,87.72,59367,3566,3
23,2016-05-17,126.47999999999999,35937,5756,3
24,2016-05-28,141.96,59410,5418,8
25,2016-05-21,48.230000000000004,22275,1966,2
26,2016-06-17,117.83000000000001,80621,4595,5
27,2016-06-21,80.89999999999999,60356,3399,2
28,2016-06-13,73.74000000000001,46152,2931,3
29,2016-05-22,130.49,41684,5337,6
30,2016-05-18,47.83,16582,1986,2
31,2016-05-16,99.75999999999999,62092,4175,3
32,2016-05-01,74.69,51490,2943,3
33,2016-05-14,153.98000000000002,42364,6167,8
34,2016-05-15,50.0,28850,2012,2
35,2016-04-22,19.47,4639,787,1
36,2016-05-19,31.24,6381,1193,2
37,2016-05-20,21.71,7838,881,1
38,2016-05-29,20.78,5370,850,1
39,2016-06-10,41.95,38973,1715,1
