,date,fare,distance,duration,number of ride
0,2016-04-20,201.44999999999996,44366,8629,8
1,2016-06-02,163.44,49243,6611,8
2,2016-04-10,382.13999999999993,166572,15619,16
3,2016-05-26,252.82999999999998,96724,10544,10
4,2016-04-08,91.93,18913,3879,4
5,2016-04-25,286.33,87453,11771,13
6,2016-05-21,220.05999999999997,55164,9327,9
7,2016-06-16,181.54,64826,7444,8
8,2016-05-22,269.27000000000004,83376,10911,13
9,2016-04-26,180.94,78627,7314,8
10,2016-06-04,111.73000000000002,55521,4455,5
11,2016-06-03,348.1700000000001,129759,14110,16
12,2016-04-11,209.30999999999997,45934,8050,13
13,2016-05-30,206.31,60043,7988,12
14,2016-04-15,189.27,45802,7788,9
15,2016-05-09,143.70000000000002,58928,5316,9
16,2016-06-01,76.77,12327,2939,5
17,2016-05-08,30.310000000000002,6569,1143,2
18,2016-04-14,46.75,17581,1727,3
19,2016-04-07,255.29000000000002,76541,10035,14
20,2016-04-22,113.01000000000002,22042,4761,5
21,2016-05-31,198.79,118549,8157,7
22,2016-04-18,171.17,66542,7086,7
23,2016-05-19,25.919999999999998,6206,917,2
24,2016-06-15,202.40999999999997,80185,8228,9
25,2016-06-17,43.97,12916,1615,3
26,2016-04-19,69.48,31627,2617,4
27,2016-05-24,129.34,42259,5273,6
28,2016-05-28,56.31,24799,2174,3
29,2016-03-31,37.55,25017,1333,2
30,2016-05-25,46.33,10881,1753,3
31,2016-06-09,203.72,93385,8984,5
32,2016-05-27,44.4,10086,1462,4
33,2016-04-13,64.25,35233,2514,3
34,2016-04-12,34.72,26616,1426,1
35,2016-04-21,28.630000000000003,10434,1028,2
36,2016-06-10,26.07,11854,1080,1
