,date,fare
0,2016-06-20,93.88999999999999
1,2016-06-03,188.16
2,2016-06-22,110.28
3,2016-05-14,213.45
4,2016-05-24,106.26
5,2016-05-28,209.45999999999998
6,2016-06-07,224.36
7,2016-05-08,116.15
8,2016-06-08,248.31000000000003
9,2016-05-12,231.69
10,2016-05-17,170.48999999999998
11,2016-06-16,151.08999999999997
12,2016-06-13,132.31
13,2016-05-27,220.35
14,2016-06-24,192.37000000000003
15,2016-05-06,253.17999999999998
16,2016-06-15,142.52
17,2016-05-05,144.74
18,2016-05-16,119.07999999999998
19,2016-05-21,122.99
20,2016-05-07,197.64999999999998
21,2016-05-11,94.06
22,2016-05-15,31.75
23,2016-05-31,258.91999999999996
24,2016-05-03,200.55
25,2016-05-04,142.29
26,2016-06-09,102.6
27,2016-06-14,151.06
28,2016-05-19,157.06
29,2016-06-02,144.9
30,2016-06-25,148.12
31,2016-05-18,200.54
32,2016-05-13,214.74
33,2016-05-26,131.29999999999998
34,2016-05-23,99.03
35,2016-06-04,133.48
36,2016-06-23,195.45
37,2016-06-21,154.94999999999996
38,2016-06-06,126.04999999999998
39,2016-05-20,64.1
40,2016-05-25,117.49000000000001
41,2016-05-09,143.31
42,2016-05-30,57.64
43,2016-05-10,86.83
44,2016-06-26,20.08
45,2016-06-01,51.790000000000006
