,date,fare,distance,duration,number of ride
0,2016-05-16,15.84,4841,596,1
1,2016-06-05,44.98,17245,1637,3
2,2016-06-13,35.870000000000005,14183,1183,3
3,2016-05-22,64.47,32760,2543,3
4,2016-04-17,38.2,9082,1341,3
5,2016-05-30,63.18,47092,2374,3
6,2016-06-08,11.69,3703,388,1
7,2016-05-08,63.11,36210,2447,3
8,2016-04-26,43.45,31007,1850,1
9,2016-04-27,53.39,36899,2131,2
10,2016-06-14,13.04,3906,457,1
11,2016-05-27,86.91,54094,3561,3
12,2016-04-25,7.86,1352,205,1
13,2016-06-03,39.25,28070,1456,2
14,2016-04-18,11.45,4189,372,1
15,2016-05-23,50.73,45313,2128,1
16,2016-05-06,49.68,28822,1995,2
17,2016-05-18,62.3,31852,2632,2
18,2016-05-29,24.88,15364,993,1
19,2016-05-25,54.14,33800,2192,2
20,2016-04-24,15.15,2508,577,1
21,2016-06-01,16.96,5674,649,1
22,2016-04-29,10.5,3125,330,1
