,date,fare
0,2016-04-24,154.93
1,2016-05-07,380.14
2,2016-05-18,33.18
3,2016-05-30,182.6
4,2016-04-29,103.69
5,2016-06-23,68.66
6,2016-05-01,82.69
7,2016-04-16,162.73
8,2016-06-21,30.089999999999996
9,2016-05-29,79.28
10,2016-06-15,18.95
11,2016-04-10,135.55
12,2016-06-17,181.51
13,2016-04-20,82.85
14,2016-05-12,229.34000000000003
15,2016-05-31,42.72
16,2016-04-21,65.8
17,2016-06-05,104.33
18,2016-06-12,152.92000000000002
19,2016-05-14,338.53000000000003
20,2016-06-13,81.27
21,2016-06-16,48.42
22,2016-04-15,34.53
23,2016-04-30,137.18
24,2016-04-17,121.00000000000001
25,2016-06-01,74.5
26,2016-05-16,103.04
27,2016-06-26,70.47999999999999
28,2016-05-06,98.88999999999999
29,2016-06-06,95.52
30,2016-06-19,159.15
31,2016-05-05,82.45
32,2016-06-11,60.61
33,2016-05-11,68.16
34,2016-05-27,45.03
35,2016-04-26,66.61
36,2016-05-28,92.74000000000001
37,2016-04-19,48.55
38,2016-05-10,79.56
39,2016-04-09,27.31
40,2016-05-15,89.94
41,2016-06-02,74.73
42,2016-06-25,82.65
43,2016-04-27,52.56
44,2016-05-08,65.27
45,2016-04-28,92.62
46,2016-04-22,62.04
47,2016-06-18,58.6
48,2016-04-13,53.11
49,2016-04-18,32.75
50,2016-05-25,36.86
51,2016-05-24,40.41
52,2016-04-23,19.02
53,2016-06-03,36.24
54,2016-04-25,15.62
55,2016-05-17,35.14
56,2016-05-02,11.59
57,2016-05-20,51.25
58,2016-06-04,18.78
59,2016-05-04,22.61
60,2016-06-14,17.11
61,2016-06-20,55.22
62,2016-06-22,26.24
63,2016-05-03,14.51
64,2016-05-23,70.23
65,2016-05-13,28.81
