,date,fare
0,2016-05-04,164.6
1,2016-05-14,197.47000000000003
2,2016-05-22,93.08
3,2016-06-23,200.60999999999999
4,2016-06-08,147.09
5,2016-05-10,218.45
6,2016-05-07,143.39999999999998
7,2016-05-18,129.17999999999998
8,2016-05-27,123.74000000000001
9,2016-05-11,125.91
10,2016-06-20,145.29999999999998
11,2016-04-26,69.28999999999999
12,2016-06-04,60.50000000000001
13,2016-05-02,91.88
14,2016-05-01,144.71
15,2016-05-20,135.95
16,2016-05-25,19.3
17,2016-06-22,190.59
18,2016-06-09,117.11
19,2016-06-11,38.93
20,2016-06-26,183.70999999999998
21,2016-06-03,111.92
22,2016-04-28,135.41
23,2016-04-27,168.15
24,2016-04-23,68.2
25,2016-04-29,138.98
26,2016-06-17,147.64000000000001
27,2016-06-12,76.68
28,2016-05-24,82.66
29,2016-05-03,98.52000000000001
30,2016-05-05,116.4
31,2016-06-25,405.95
32,2016-06-24,124.25999999999999
33,2016-06-19,142.53
34,2016-04-24,94.12
35,2016-06-01,68.94
36,2016-05-13,167.98000000000002
37,2016-05-06,185.01
38,2016-05-21,73.94
39,2016-05-12,168.42999999999998
40,2016-04-25,112.15
41,2016-06-15,52.38
42,2016-06-18,267.2
43,2016-06-14,21.3
44,2016-06-05,40.77
45,2016-05-29,29.14
46,2016-06-16,96.72999999999999
47,2016-05-08,75.72
48,2016-06-21,90.49
49,2016-05-15,82.31
50,2016-06-13,13.47
