,date,fare
0,2016-05-04,367.86999999999995
1,2016-04-25,362.71
2,2016-04-15,250.49
3,2016-05-10,204.33
4,2016-06-21,360.34000000000003
5,2016-06-18,208.13000000000002
6,2016-06-08,214.42
7,2016-04-29,317.94999999999993
8,2016-04-19,125.45
9,2016-05-11,417.27000000000015
10,2016-05-23,376.9099999999999
11,2016-04-10,366.44000000000005
12,2016-05-08,257.75999999999993
13,2016-05-18,306.4100000000001
14,2016-06-16,343.7
15,2016-04-11,232.89
16,2016-06-03,347.51
17,2016-05-30,209.44999999999996
18,2016-06-10,212.22
19,2016-04-08,261.78
20,2016-05-05,206.02
21,2016-04-09,161.92000000000002
22,2016-05-20,180.8
23,2016-05-19,369.4700000000001
24,2016-06-13,221.68
25,2016-04-18,252.21
26,2016-04-30,299.02
27,2016-05-09,261.95000000000005
28,2016-05-02,214.83999999999997
29,2016-04-16,220.34000000000003
30,2016-04-12,187.82999999999998
31,2016-06-20,307.45
32,2016-04-13,307.86
33,2016-05-12,244.41000000000003
34,2016-06-02,295.73
35,2016-04-21,218.04
36,2016-05-27,243.15000000000003
37,2016-06-01,93.74000000000001
38,2016-06-09,460.16999999999996
39,2016-05-22,308.35
40,2016-04-14,84.11
41,2016-04-28,60.83
42,2016-05-07,176.25
43,2016-06-07,324.76000000000005
44,2016-05-24,231.33000000000004
45,2016-04-22,312.36
46,2016-06-15,236.48000000000002
47,2016-05-03,46.34
48,2016-05-31,381.28999999999996
49,2016-05-26,246.35000000000002
50,2016-04-20,360.5300000000001
51,2016-06-05,421.36
52,2016-04-07,236.93
53,2016-04-26,158.53
54,2016-04-27,241.11999999999998
55,2016-04-23,150.26
56,2016-05-16,191.76
57,2016-06-11,18.21
58,2016-05-17,112.97
