,date,fare
0,2016-06-03,208.63000000000002
1,2016-05-19,115.20999999999998
2,2016-04-20,40.99
3,2016-05-27,242.9
4,2016-05-20,285.73
5,2016-06-16,274.47999999999996
6,2016-06-11,233.17000000000002
7,2016-04-04,153.67
8,2016-04-07,108.3
9,2016-04-05,200.76999999999998
10,2016-06-24,176.83
11,2016-04-29,140.43
12,2016-06-21,165.77999999999997
13,2016-04-19,182.94000000000003
14,2016-05-24,207.45999999999998
15,2016-06-07,26.66
16,2016-05-11,109.72
17,2016-05-18,43.07
18,2016-03-30,10.79
19,2016-06-14,222.80999999999997
20,2016-06-23,280.08000000000004
21,2016-05-10,54.459999999999994
22,2016-06-02,165.46
23,2016-05-23,51.42
24,2016-05-06,122.47
25,2016-05-31,227.76999999999998
26,2016-05-03,152.37
27,2016-04-15,67.71
28,2016-05-17,118.41000000000001
29,2016-06-09,169.69999999999996
30,2016-05-12,89.71
31,2016-04-01,133.97
32,2016-06-10,302.03
33,2016-04-11,159.77999999999997
34,2016-06-17,266.23
35,2016-04-14,245.81999999999996
36,2016-04-28,139.87
37,2016-06-22,120.41
38,2016-06-18,154.71
39,2016-04-13,11.07
40,2016-04-08,129.32
41,2016-04-21,55.96
42,2016-05-05,99.0
43,2016-05-26,161.82999999999998
44,2016-03-31,55.41
