,date,fare
0,2016-06-05,125.35
1,2016-05-14,158.70000000000002
2,2016-04-14,268.66999999999996
3,2016-05-03,137.76000000000002
4,2016-05-27,152.64
5,2016-05-21,301.8
6,2016-05-06,306.01
7,2016-05-29,206.07000000000002
8,2016-04-21,121.86000000000001
9,2016-05-28,37.55
10,2016-05-10,124.11999999999999
11,2016-06-11,177.22
12,2016-04-19,170.6
13,2016-05-15,154.84999999999997
14,2016-04-16,212.74999999999997
15,2016-05-19,91.9
16,2016-05-05,199.2
17,2016-04-22,140.76
18,2016-04-27,157.79999999999998
19,2016-05-12,164.67000000000002
20,2016-06-17,332.39
21,2016-05-01,72.98
22,2016-05-26,244.36999999999998
23,2016-05-31,44.92
24,2016-06-26,304.92
25,2016-05-20,232.56000000000003
26,2016-06-01,197.57999999999998
27,2016-06-24,337.91999999999996
28,2016-04-15,122.64
29,2016-06-02,126.3
30,2016-04-26,59.81
31,2016-06-03,77.69
32,2016-05-11,56.22
33,2016-06-18,141.83999999999997
34,2016-06-04,28.79
35,2016-05-18,73.89
36,2016-04-28,56.97
37,2016-06-08,179.22
38,2016-04-29,114.61
39,2016-06-12,112.64
40,2016-06-10,113.79
41,2016-05-04,165.95000000000002
42,2016-05-23,164.10000000000002
43,2016-05-08,69.08
44,2016-04-18,88.31
45,2016-06-19,108.97
46,2016-06-06,19.36
