,date,fare,distance,duration,number of ride
0,2016-05-19,165.94000000000003,69008,6796,7
1,2016-05-11,150.79999999999998,77680,5748,8
2,2016-05-12,33.2,16217,1225,2
3,2016-05-09,26.33,15848,1065,1
4,2016-05-14,38.84,15284,1526,2
5,2016-05-07,5.0,37,46,1
6,2016-05-21,13.239999999999998,1736,287,2
7,2016-04-29,22.84,11093,917,1
8,2016-05-20,63.87,64418,2677,1
9,2016-05-16,18.44,11874,682,1
10,2016-05-18,155.48000000000002,65214,6277,7
11,2016-05-05,175.53,82847,7589,5
12,2016-05-27,81.53999999999999,20626,3324,4
13,2016-05-26,145.31,47910,6653,3
14,2016-05-04,14.98,4624,553,1
15,2016-05-15,40.25,20305,1564,2
16,2016-04-28,21.65,14738,829,1
