,date,fare,distance,duration,number of ride
0,2016-05-17,96.75999999999999,18367,3939,5
1,2016-05-27,153.11,37453,6352,7
2,2016-03-31,66.34,27696,2677,3
3,2016-05-26,118.56000000000002,65630,4935,4
4,2016-06-03,138.9,43257,5373,8
5,2016-04-23,199.95,82405,8084,9
6,2016-04-01,100.46000000000001,19113,3931,6
7,2016-06-17,279.31000000000006,74478,11694,12
8,2016-06-20,254.28,139867,10313,10
9,2016-04-24,206.91000000000003,61604,8595,9
10,2016-04-21,227.73,67939,9244,11
11,2016-06-09,257.86,98159,10602,11
12,2016-06-21,126.92999999999999,58678,4834,7
13,2016-05-31,236.23999999999998,76586,10019,9
14,2016-06-24,315.4200000000001,73635,12605,17
15,2016-06-22,212.98000000000002,62288,8711,10
16,2016-06-07,190.46,40602,7691,10
17,2016-06-16,234.51999999999998,64778,9034,14
18,2016-04-16,135.59,47660,5756,5
19,2016-05-23,58.94,36335,2425,2
20,2016-06-25,92.44,24525,4061,3
21,2016-06-02,273.65,86147,11511,11
22,2016-04-22,146.25,32850,5831,8
23,2016-06-26,47.230000000000004,16552,1759,3
24,2016-06-14,76.72999999999999,22194,3062,4
25,2016-06-06,287.11,74593,11708,14
26,2016-04-04,63.95,16782,2434,4
27,2016-06-15,85.45,17163,3749,3
28,2016-05-20,58.47,24168,2487,2
29,2016-04-19,40.68,11078,1652,2
30,2016-04-20,168.53,57622,7012,7
31,2016-04-06,36.59,7134,1467,2
