,date,fare,distance,duration,number of ride
0,2016-05-25,383.63,58823,15635,20
1,2016-05-21,179.98,30071,7415,9
2,2016-06-10,259.61,45262,10482,14
3,2016-06-21,208.69999999999996,41018,8640,10
4,2016-05-31,205.59000000000003,32139,8345,11
5,2016-06-23,262.83000000000004,61140,10930,12
6,2016-05-16,256.68,108470,9880,14
7,2016-06-11,246.45,69455,9819,13
8,2016-05-14,198.64000000000004,79176,7648,11
9,2016-06-07,245.27,41243,9568,15
10,2016-05-28,291.03,121111,11777,13
11,2016-06-06,256.93,46150,10141,15
12,2016-06-03,294.33000000000004,50000,11674,17
13,2016-05-17,279.61,60033,11421,14
14,2016-06-25,240.67,48069,9671,13
15,2016-06-04,251.89,55684,10202,13
16,2016-06-20,165.29,33485,6233,11
17,2016-06-14,226.04000000000005,31922,8770,14
18,2016-05-23,271.01,66749,11902,9
19,2016-06-09,295.58000000000004,62729,12039,15
20,2016-06-16,407.89,114230,16945,18
21,2016-05-20,263.47999999999996,56071,11194,11
22,2016-05-30,202.23,75656,8251,9
23,2016-06-18,81.57,13645,3376,4
24,2016-05-29,215.08,63122,8815,10
25,2016-06-17,249.62,50469,10120,13
26,2016-06-24,309.97999999999996,50480,12630,16
27,2016-05-12,60.87,30135,2374,3
