,date,fare
0,2016-05-06,83.53999999999999
1,2016-06-11,196.95000000000002
2,2016-06-26,179.23999999999998
3,2016-04-30,185.55999999999997
4,2016-05-07,234.82000000000002
5,2016-05-01,66.28999999999999
6,2016-05-22,146.85
7,2016-05-24,70.84
8,2016-06-05,113.00999999999999
9,2016-05-13,122.35
10,2016-04-16,28.39
11,2016-05-11,52.45
12,2016-05-28,204.68
13,2016-06-19,153.74
14,2016-05-15,133.31
15,2016-05-20,80.97
16,2016-05-14,93.64
17,2016-05-08,199.10000000000002
18,2016-05-30,66.08
19,2016-05-16,16.4
20,2016-05-18,67.31
21,2016-05-21,210.74
22,2016-06-18,133.77
23,2016-05-29,25.38
24,2016-05-12,74.04
25,2016-05-27,83.97
26,2016-06-03,37.81
27,2016-05-26,23.25
28,2016-05-23,99.47
29,2016-04-23,35.49
30,2016-06-17,99.36999999999999
31,2016-04-29,140.64
32,2016-06-10,69.92
33,2016-06-04,88.24000000000001
34,2016-06-12,17.19
35,2016-06-21,90.30000000000001
36,2016-06-20,7.61
