,date,fare
0,2016-04-07,89.16
1,2016-04-05,75.53
2,2016-04-06,36.82
3,2016-04-03,137.98
4,2016-04-01,68.64
5,2016-04-02,200.01
6,2016-04-09,159.35
7,2016-04-21,42.08
8,2016-04-29,106.24000000000001
9,2016-04-12,175.01
10,2016-04-11,68.45
11,2016-04-20,11.49
12,2016-04-10,55.33
13,2016-04-15,15.28
14,2016-04-16,24.11
15,2016-05-03,47.49
16,2016-04-14,33.59
17,2016-04-08,66.42
18,2016-05-01,48.43
19,2016-04-04,78.39
20,2016-04-30,26.68
21,2016-04-19,22.08
22,2016-04-27,47.099999999999994
23,2016-04-22,105.43
24,2016-05-02,15.08
