,date,fare
0,2016-05-27,188.87
1,2016-06-07,141.94
2,2016-05-04,216.62
3,2016-05-07,139.93999999999997
4,2016-05-20,218.81000000000003
5,2016-05-28,208.53000000000003
6,2016-05-24,123.69
7,2016-05-22,114.69999999999999
8,2016-06-02,163.41000000000003
9,2016-05-11,175.01
10,2016-05-16,164.63
11,2016-05-25,205.04
12,2016-05-13,150.89
13,2016-05-09,243.79999999999998
14,2016-05-06,230.76
15,2016-06-10,220.76999999999998
16,2016-05-29,35.27
17,2016-05-12,87.72999999999999
18,2016-06-06,197.38
19,2016-05-14,72.64999999999999
20,2016-05-18,163.32
21,2016-05-03,94.22
22,2016-05-23,111.72
23,2016-05-05,169.03
24,2016-06-11,206.44
25,2016-05-08,108.68
26,2016-06-12,180.0
27,2016-05-21,165.35999999999999
28,2016-06-08,180.47
29,2016-06-01,60.31
30,2016-05-15,202.09
31,2016-05-17,267.7
32,2016-06-13,119.58999999999999
33,2016-05-26,167.21000000000004
34,2016-06-03,18.97
35,2016-06-20,35.03
36,2016-06-09,148.07000000000002
37,2016-05-01,119.49
38,2016-05-19,77.7
39,2016-06-19,10.88
40,2016-05-30,415.72
