,date,fare,distance,duration,number of ride
0,2016-05-03,11.97,2539,411,1
1,2016-05-25,61.599999999999994,20417,2285,4
2,2016-05-22,47.04,10244,1990,2
3,2016-05-12,84.21000000000001,28214,3410,4
4,2016-06-03,48.91,7004,1915,3
5,2016-05-04,68.54,20208,2649,4
6,2016-05-21,27.6,11126,966,2
7,2016-05-26,132.05,25624,5142,8
8,2016-04-26,20.64,3192,663,2
9,2016-05-18,65.30000000000001,26084,2634,3
10,2016-05-05,14.35,5453,514,1
11,2016-04-29,21.19,4021,686,2
12,2016-05-19,15.9,2247,618,1
13,2016-05-27,43.5,8756,1816,2
14,2016-05-23,88.8,49742,3887,2
15,2016-04-25,10.51,1528,342,1
16,2016-05-02,29.49,17363,1219,1
