,date,fare
0,2016-06-09,104.45
1,2016-06-10,208.50000000000003
2,2016-04-15,99.47999999999999
3,2016-05-15,168.36
4,2016-05-28,252.53999999999996
5,2016-06-02,10.97
6,2016-05-13,64.22
7,2016-06-06,79.31
8,2016-05-24,92.28
9,2016-06-08,216.08
10,2016-04-08,122.56999999999998
11,2016-06-13,47.39
12,2016-05-05,122.67999999999999
13,2016-04-26,134.67000000000002
14,2016-05-02,65.46
15,2016-05-06,67.52
16,2016-05-26,82.46000000000001
17,2016-06-23,83.46000000000001
18,2016-05-20,127.27
19,2016-06-15,42.56
20,2016-05-04,78.35
21,2016-04-12,62.589999999999996
22,2016-06-17,359.9
23,2016-04-29,126.64
24,2016-04-28,55.3
25,2016-04-14,38.42
26,2016-05-08,32.82
27,2016-05-09,25.56
28,2016-06-21,46.14
29,2016-06-16,82.63
30,2016-05-23,38.0
31,2016-04-22,37.12
32,2016-04-16,32.82
33,2016-05-19,48.69
34,2016-04-11,81.16
35,2016-06-20,144.57
36,2016-04-27,12.39
37,2016-05-27,75.88999999999999
38,2016-06-07,126.67000000000002
39,2016-04-20,16.58
40,2016-04-07,9.17
41,2016-05-31,150.47
42,2016-06-03,79.98
43,2016-04-21,53.01
44,2016-05-11,16.36
45,2016-05-03,95.62
46,2016-04-06,44.56
47,2016-04-19,67.31
48,2016-04-25,11.71
