,date,fare,distance,duration,number of ride
0,2016-05-15,103.26999999999998,39329,4129,5
1,2016-05-27,120.12,50472,5124,4
2,2016-06-10,225.43,89365,9364,9
3,2016-04-15,261.30999999999995,119160,11023,9
4,2016-05-28,161.05,61212,6596,7
5,2016-05-20,285.2699999999999,78345,11781,13
6,2016-06-15,98.69000000000001,37106,4102,4
7,2016-05-09,134.97,41307,5182,8
8,2016-05-29,261.34,107900,10909,10
9,2016-06-25,103.67999999999999,61621,4187,4
10,2016-04-10,143.29,83801,5705,6
11,2016-05-16,149.67000000000002,58499,6022,7
12,2016-04-24,190.43,90845,7331,10
13,2016-06-04,275.12,116126,11765,9
14,2016-06-11,130.47,70277,5327,5
15,2016-04-29,36.15,11721,1607,1
16,2016-05-30,102.80000000000001,29348,4176,5
17,2016-04-25,218.07,91865,8570,11
18,2016-04-18,112.05000000000001,40088,4582,5
19,2016-06-12,246.48999999999998,108343,9739,12
20,2016-06-02,69.75,19100,2720,4
21,2016-05-26,233.79,82509,9849,9
22,2016-04-22,230.76000000000002,102098,9160,11
23,2016-06-18,176.5,83207,7637,5
24,2016-05-12,53.1,20592,1841,4
25,2016-05-19,66.65,13370,2795,3
26,2016-06-03,76.8,26303,3037,4
27,2016-06-05,228.7,83520,9184,11
28,2016-06-17,132.34,74667,5590,4
29,2016-06-24,160.32000000000002,47251,6659,7
30,2016-05-25,129.47,36832,5123,7
31,2016-04-04,32.3,13714,1392,1
32,2016-05-21,124.07,64139,5038,5
33,2016-05-13,189.20999999999998,71535,7992,7
34,2016-06-19,113.58000000000001,49476,4595,5
35,2016-05-05,57.49,22344,2253,3
36,2016-05-24,77.5,23233,3095,4
37,2016-05-14,149.85,68065,5963,7
38,2016-06-13,49.760000000000005,19663,1869,3
39,2016-06-26,41.34,12127,1679,2
40,2016-04-11,53.64,22804,2049,3
41,2016-05-22,71.43,43640,2829,3
42,2016-04-09,30.93,10233,1345,1
43,2016-06-22,10.08,3282,307,1
44,2016-04-23,90.57,34772,3890,3
45,2016-04-21,72.42,26287,2808,4
46,2016-06-06,57.46,19588,2467,2
47,2016-05-06,70.29,18398,3145,2
48,2016-04-26,26.06,17354,1040,1
49,2016-04-28,17.2,3923,674,1
