,date,fare,distance,duration,number of ride
0,2016-06-15,76.89,11846,2948,5
1,2016-06-04,117.19,52902,4759,5
2,2016-05-31,233.77,64973,9777,10
3,2016-05-18,132.56,37233,5085,8
4,2016-04-25,322.53999999999996,132344,12940,15
5,2016-06-21,212.81999999999996,62570,8114,13
6,2016-05-07,112.54,38338,4424,6
7,2016-06-16,246.01,74817,9562,14
8,2016-06-02,138.22000000000003,83609,6028,3
9,2016-05-08,318.79,102617,13161,14
10,2016-05-27,123.19999999999999,39072,4975,6
11,2016-04-23,240.64,79031,9838,11
12,2016-05-20,39.78,8721,1426,3
13,2016-06-07,142.06,64522,5387,8
14,2016-05-02,176.61,67553,6776,10
15,2016-06-03,318.61,104878,12158,19
16,2016-06-06,87.86999999999999,34220,3558,4
17,2016-05-25,263.23,125770,10880,10
18,2016-06-13,297.06,92141,12298,13
19,2016-05-21,159.05000000000004,52757,5966,10
20,2016-05-23,346.53000000000003,150970,14655,12
21,2016-05-06,173.30000000000004,70386,6779,9
22,2016-06-22,96.05,22194,3483,7
23,2016-05-26,269.57000000000005,68197,10252,17
24,2016-04-24,136.85,71820,5258,7
25,2016-06-18,134.60999999999999,30832,5042,9
26,2016-06-09,167.10999999999996,54029,6964,7
27,2016-06-10,100.30999999999999,23324,3502,8
28,2016-05-24,150.11,51754,6289,6
29,2016-05-14,160.88000000000002,43490,6714,7
30,2016-05-10,42.47,15578,1713,2
31,2016-04-27,98.14999999999999,27783,3945,5
32,2016-06-05,63.910000000000004,22382,2197,5
33,2016-05-17,140.98999999999998,38440,5517,8
34,2016-06-14,165.35999999999999,66426,6784,7
35,2016-06-17,68.8,28176,2606,4
36,2016-05-29,78.87,52173,3156,3
37,2016-06-23,20.82,6139,847,1
