,date,fare,distance,duration,number of ride
0,2016-05-19,166.28,43728,6603,9
1,2016-06-20,275.39,109927,11042,13
2,2016-05-09,201.04999999999998,86380,7721,11
3,2016-05-18,308.43000000000006,77469,12408,16
4,2016-06-13,416.18,206402,17894,12
5,2016-06-04,262.54999999999995,53109,10385,15
6,2016-05-06,177.32999999999998,75147,7543,6
7,2016-04-29,122.99,66519,5160,4
8,2016-06-10,391.6600000000001,119071,16063,18
9,2016-06-22,247.33999999999997,64449,10488,10
10,2016-05-27,231.98,106165,9194,11
11,2016-05-25,228.3,93316,9484,9
12,2016-05-16,307.37,105836,13325,10
13,2016-05-28,245.8,93725,9418,14
14,2016-06-21,260.45,88711,10609,12
15,2016-06-25,134.29,45861,5309,7
16,2016-05-12,181.82000000000002,56383,7127,10
17,2016-06-23,341.38,61613,14241,16
18,2016-05-17,290.65,79443,12054,13
19,2016-05-07,302.03,176330,12152,12
20,2016-06-02,162.24,46778,6370,9
21,2016-06-14,374.63000000000005,155439,16285,11
22,2016-05-23,189.69,119744,7868,6
23,2016-05-03,176.36999999999998,45816,7114,9
24,2016-05-26,329.72999999999996,54776,14270,13
25,2016-06-16,336.54,97698,14710,11
26,2016-05-22,50.18000000000001,12811,1940,3
27,2016-06-18,190.89000000000001,99734,8269,5
28,2016-05-21,307.71000000000004,76696,12376,16
29,2016-06-07,272.65999999999997,158835,11332,9
30,2016-05-29,102.66999999999999,25991,3606,8
31,2016-06-11,167.38,46948,6246,11
32,2016-06-03,301.50999999999993,53224,12026,17
33,2016-06-17,147.9,51942,5390,10
34,2016-04-30,228.92999999999998,36694,9922,9
35,2016-05-10,306.96000000000004,112239,13063,11
36,2016-05-08,189.11,99192,7398,9
37,2016-06-08,169.7,35534,6839,9
38,2016-06-15,147.45,49023,6169,6
39,2016-05-04,329.64,149493,14371,9
40,2016-05-15,144.96,51039,5829,7
41,2016-05-24,197.86999999999998,74309,8033,9
42,2016-05-11,380.99,223957,16324,10
43,2016-05-02,215.51999999999998,79985,8914,9
44,2016-06-01,147.52999999999997,26948,6331,6
45,2016-05-31,325.64,148776,13776,11
46,2016-06-24,399.90000000000003,124293,16652,17
47,2016-05-05,249.49999999999997,123117,10183,10
48,2016-05-20,275.64000000000004,90022,11196,13
49,2016-06-06,219.26999999999998,100929,8960,9
50,2016-05-14,241.84,107540,9493,12
51,2016-06-26,110.96000000000001,24904,4242,7
52,2016-05-13,138.45,23027,5298,9
53,2016-05-01,76.84,22157,3264,3
54,2016-05-30,56.62,19958,2029,4
55,2016-06-05,98.10000000000001,23713,3775,6
56,2016-06-09,151.57,33983,6100,8
57,2016-06-12,116.59,43745,4792,5
58,2016-06-19,31.67,11211,986,3
