,date,fare,distance,duration,number of ride
0,2016-04-23,238.87999999999997,114668,9494,11
1,2016-04-19,51.46,15549,1987,3
2,2016-05-15,112.5,61138,4651,4
3,2016-05-13,128.23,65776,5047,6
4,2016-04-30,285.21,153817,11632,11
5,2016-04-22,110.08,70814,4456,4
6,2016-05-14,165.54,56274,6280,10
7,2016-04-26,54.120000000000005,8434,1981,4
8,2016-05-01,192.34,99664,7564,9
9,2016-05-05,121.75999999999999,70882,5065,4
10,2016-04-29,29.3,17389,1209,1
11,2016-04-20,23.1,9877,939,1
12,2016-05-11,40.8,31145,1711,1
