,date,fare
0,2016-05-20,167.0
1,2016-06-15,150.94
2,2016-06-22,100.62
3,2016-05-09,176.21000000000004
4,2016-05-27,273.43
5,2016-05-16,103.15
6,2016-06-03,29.740000000000002
7,2016-04-29,141.94
8,2016-06-24,116.63999999999999
9,2016-05-18,302.15999999999997
10,2016-06-09,61.129999999999995
11,2016-05-14,162.1
12,2016-04-22,63.49
13,2016-06-21,172.22
14,2016-05-21,171.75
15,2016-05-10,175.28
16,2016-06-23,94.69
17,2016-05-19,255.34
18,2016-05-06,95.52
19,2016-06-17,197.17
20,2016-06-14,108.77000000000001
21,2016-05-28,68.62
22,2016-05-24,171.69
23,2016-05-12,277.3300000000001
24,2016-06-08,104.51000000000002
25,2016-05-26,333.12
26,2016-06-04,134.45999999999998
27,2016-04-27,86.48
28,2016-05-31,126.85
29,2016-05-13,257.89
30,2016-06-16,110.69999999999999
31,2016-05-23,177.29999999999998
32,2016-06-20,66.37
33,2016-06-13,108.85
34,2016-05-17,192.17
35,2016-05-25,262.74
36,2016-05-11,246.52999999999997
37,2016-04-28,88.4
38,2016-05-04,93.7
39,2016-06-06,60.42
40,2016-06-07,80.99999999999999
41,2016-04-30,52.06
42,2016-06-25,144.66
43,2016-06-10,15.17
44,2016-04-26,74.78999999999999
45,2016-06-18,138.87
46,2016-05-02,49.82
47,2016-06-11,72.81
48,2016-06-01,50.7
49,2016-06-02,17.22
50,2016-05-30,23.54
51,2016-05-05,100.55
52,2016-05-03,30.81
