,date,fare,distance,duration,number of ride
0,2016-05-27,33.38,19337,1408,1
1,2016-05-15,67.62,41338,2619,3
2,2016-05-12,44.94,10782,1485,4
3,2016-05-17,14.76,3178,552,1
4,2016-04-29,15.15,5590,555,1
5,2016-06-08,66.13,53416,2678,2
6,2016-04-24,33.230000000000004,14530,1239,2
7,2016-06-16,12.55,2794,439,1
8,2016-05-03,38.5,10862,1344,3
9,2016-04-17,86.47,44233,3805,2
10,2016-04-16,16.68,10474,600,1
11,2016-04-19,64.9,43812,2878,1
12,2016-04-26,11.96,3686,402,1
13,2016-05-01,10.1,3418,307,1
14,2016-04-30,14.83,4767,544,1
15,2016-04-22,52.16,30128,2115,2
16,2016-06-10,27.87,20642,1111,1
17,2016-05-31,29.830000000000002,7884,1109,2
18,2016-06-24,31.99,23636,1305,1
19,2016-06-17,51.13,33695,2036,2
20,2016-06-03,18.99,11928,710,1
21,2016-04-23,101.19,28561,4880,1
22,2016-05-09,24.41,9969,1007,1
23,2016-05-20,17.8,8578,672,1
24,2016-06-05,22.94,15761,889,1
25,2016-04-28,17.75,7910,674,1
26,2016-06-02,9.66,2560,290,1
