,date,fare,distance,duration,number of ride
0,2016-05-05,96.27999999999999,58052,4022,3
1,2016-05-09,46.739999999999995,17662,1921,2
2,2016-04-27,44.669999999999995,7019,1498,4
3,2016-05-12,63.089999999999996,10663,2629,3
4,2016-04-29,61.010000000000005,17247,2473,3
5,2016-05-02,42.349999999999994,7441,1569,3
6,2016-05-07,56.25,39897,2259,2
7,2016-04-30,25.08,7420,1060,1
8,2016-05-04,106.49000000000001,54599,4384,4
9,2016-05-06,39.94,11520,1610,2
10,2016-05-11,69.16,29107,2814,3
11,2016-05-10,11.21,2100,374,1
12,2016-04-28,20.49,6658,826,1
13,2016-04-25,31.24,6734,1386,1
14,2016-05-01,55.95,10162,2651,1
15,2016-05-03,32.75,14974,1406,1
16,2016-04-26,41.16,11196,1676,2
