,date,fare
0,2016-05-24,227.45999999999998
1,2016-06-10,384.3999999999999
2,2016-06-05,80.20000000000002
3,2016-05-31,118.02
4,2016-04-11,56.230000000000004
5,2016-05-11,143.95
6,2016-06-12,171.53
7,2016-05-12,60.63
8,2016-06-17,71.06
9,2016-05-19,224.54000000000002
10,2016-06-01,224.98000000000002
11,2016-05-15,151.47
12,2016-05-29,187.34
13,2016-05-22,156.97
14,2016-06-18,172.01
15,2016-04-28,99.61
16,2016-06-15,271.07
17,2016-04-15,132.94
18,2016-05-23,71.78999999999999
19,2016-06-13,207.63999999999996
20,2016-05-17,34.44
21,2016-05-26,280.86
22,2016-04-22,175.1
23,2016-05-27,243.02999999999997
24,2016-05-20,172.97
25,2016-04-20,126.13
26,2016-04-05,35.21
27,2016-04-01,114.03000000000002
28,2016-06-19,134.57
29,2016-06-16,269.0
30,2016-06-23,244.18
31,2016-04-23,104.97
32,2016-06-07,43.39
33,2016-04-18,129.70999999999998
34,2016-04-12,145.07999999999998
35,2016-04-09,121.98999999999998
36,2016-04-25,190.65000000000003
37,2016-06-21,128.1
38,2016-06-09,72.06
39,2016-06-06,127.04
40,2016-05-28,50.14
41,2016-06-22,117.34
42,2016-04-29,30.0
43,2016-06-02,129.95
44,2016-05-13,188.23
45,2016-04-14,129.62
46,2016-06-03,181.57999999999998
47,2016-06-04,194.92999999999998
48,2016-04-08,60.35
49,2016-06-14,104.78
50,2016-05-18,144.34
51,2016-05-25,68.45
52,2016-05-14,48.31999999999999
53,2016-04-26,51.55
54,2016-04-13,125.86
55,2016-04-07,9.41
56,2016-04-19,12.98
57,2016-05-02,130.77
58,2016-06-08,164.35000000000002
59,2016-06-20,58.61
60,2016-04-06,127.31
61,2016-04-02,40.39
62,2016-05-04,96.53
63,2016-05-21,58.14
64,2016-06-11,17.24
65,2016-05-05,25.86
66,2016-05-06,12.45
67,2016-04-27,22.77
