,date,fare
0,2016-06-17,234.81
1,2016-06-07,223.55
2,2016-06-14,233.15
3,2016-06-03,446.49
4,2016-06-15,223.69
5,2016-05-27,86.31
6,2016-06-09,203.05
7,2016-05-22,73.11
8,2016-05-16,211.09
9,2016-05-26,289.72
10,2016-06-19,149.22
11,2016-06-23,155.84000000000003
12,2016-06-10,186.61
13,2016-06-02,223.35999999999999
14,2016-06-18,47.37
15,2016-05-24,169.72
16,2016-05-23,110.33
17,2016-06-12,117.82999999999998
18,2016-05-18,67.52000000000001
19,2016-06-01,83.08
20,2016-06-04,120.64
21,2016-06-16,223.34
22,2016-06-21,69.0
23,2016-05-29,41.11
24,2016-05-21,37.010000000000005
25,2016-04-11,44.09
