,date,fare,distance,duration,number of ride
0,2016-05-21,228.18000000000004,81694,8975,12
1,2016-04-10,379.88,128328,15383,18
2,2016-05-14,310.65,103486,12731,14
3,2016-04-17,509.24999999999994,260985,20600,21
4,2016-04-29,150.26999999999998,34357,5639,10
5,2016-05-28,462.84000000000003,163580,18873,21
6,2016-05-22,327.95,150628,13884,11
7,2016-04-30,405.78,125144,16757,18
8,2016-06-11,236.26,68565,9881,10
9,2016-06-10,129.45,29161,4980,8
10,2016-06-12,405.15,115842,16009,22
11,2016-05-29,252.72000000000003,90537,10192,12
12,2016-04-02,344.16,110103,14236,15
13,2016-05-07,92.35999999999999,25367,3660,5
14,2016-06-04,240.79000000000002,46840,9880,12
15,2016-04-16,295.41,116050,12433,11
16,2016-05-01,288.71999999999997,89239,11102,17
17,2016-04-03,305.12,92816,12323,15
18,2016-05-20,396.79999999999995,87821,15968,21
19,2016-04-24,382.73999999999995,180599,14963,19
20,2016-04-09,392.85999999999996,108280,16007,19
21,2016-04-08,58.120000000000005,12166,2163,4
22,2016-04-18,28.97,22710,1154,1
23,2016-06-13,49.14,24904,1799,3
24,2016-05-19,63.4,10316,2256,5
25,2016-06-03,162.79,69641,6822,6
26,2016-04-01,148.52,26447,5800,9
27,2016-05-23,140.74,72659,6042,4
28,2016-05-30,146.53,138310,5876,4
29,2016-05-27,91.41999999999999,16006,3481,6
30,2016-05-13,14.96,3747,558,1
31,2016-06-05,60.25,27336,2166,4
32,2016-04-04,45.56,24930,1808,2
33,2016-04-15,57.54,9232,2154,4
34,2016-05-08,34.32,22706,1433,1
35,2016-04-23,102.24000000000001,44482,4234,4
36,2016-06-06,44.4,5624,1885,2
