,date,fare
0,2016-05-10,41.4
1,2016-05-02,114.64
2,2016-04-23,26.07
3,2016-04-26,90.41
4,2016-06-11,143.43
5,2016-05-25,93.28
6,2016-06-13,208.05
7,2016-06-22,132.55
8,2016-05-31,39.84
9,2016-05-16,157.70999999999998
10,2016-06-07,142.73
11,2016-06-10,250.26000000000002
12,2016-06-06,115.44999999999999
13,2016-04-19,34.239999999999995
14,2016-04-25,105.98
15,2016-06-25,185.17000000000002
16,2016-05-12,158.32999999999998
17,2016-05-14,137.89000000000001
18,2016-06-14,92.53999999999999
19,2016-05-27,119.52
20,2016-05-19,199.01999999999998
21,2016-06-17,109.9
22,2016-06-02,207.78999999999996
23,2016-04-20,173.20999999999998
24,2016-05-07,151.4
25,2016-05-26,122.99
26,2016-04-18,42.28
27,2016-06-15,125.67999999999999
28,2016-06-18,134.99
29,2016-04-28,167.6
30,2016-05-21,171.35000000000002
31,2016-06-03,132.17000000000002
32,2016-05-28,62.13
33,2016-04-27,119.96000000000001
34,2016-04-30,18.4
35,2016-06-09,81.94
36,2016-06-21,94.93
37,2016-05-17,159.23999999999998
38,2016-06-04,123.27000000000001
39,2016-05-13,41.510000000000005
