,date,fare,distance,duration,number of ride
0,2016-05-30,163.62,77365,6615,7
1,2016-06-22,301.3399999999999,91278,12683,12
2,2016-05-14,339.09999999999997,164133,14369,11
3,2016-06-17,165.62000000000003,39514,6794,8
4,2016-05-04,125.99000000000001,25647,5216,6
5,2016-06-09,64.09,39748,2669,2
6,2016-04-30,236.35999999999999,125868,10064,7
7,2016-06-21,137.59,46933,5670,6
8,2016-05-06,168.74,78372,6875,7
9,2016-06-13,168.32,54994,6630,9
10,2016-06-05,100.28999999999999,48980,3905,5
11,2016-05-13,97.76,26324,3934,5
12,2016-05-23,111.97,64475,4404,5
13,2016-06-04,103.28000000000002,34979,3965,6
14,2016-06-15,161.44,58844,7612,2
15,2016-05-08,259.01,64729,10900,11
16,2016-06-10,234.23000000000002,97119,9322,11
17,2016-05-15,134.76,73747,5331,6
18,2016-06-16,245.00000000000003,70005,9739,13
19,2016-06-23,260.63,76711,10507,13
20,2016-05-21,231.15,75232,9371,11
21,2016-05-12,72.65,29041,2801,4
22,2016-04-29,92.33,30553,3425,6
23,2016-05-27,78.33,15727,3388,3
24,2016-05-19,138.47000000000003,74788,6104,3
25,2016-05-02,97.74,43258,3813,5
26,2016-05-09,70.36,26217,2701,4
27,2016-05-26,36.769999999999996,17701,1401,2
28,2016-06-12,225.5,89166,9172,10
29,2016-06-03,59.879999999999995,32338,2502,2
30,2016-05-07,41.46,14264,1866,1
31,2016-05-22,22.02,5270,720,2
32,2016-05-20,35.35,17886,1521,1
