,date,fare,distance,duration,number of ride
0,2016-04-27,172.98999999999998,56997,6075,13
1,2016-05-06,231.70999999999998,52311,9368,12
2,2016-05-07,147.64000000000001,40766,5455,10
3,2016-05-10,165.55,61150,6636,8
4,2016-04-05,93.02999999999999,25370,3303,7
5,2016-04-15,186.14,51106,7195,11
6,2016-05-28,380.71,129326,14441,23
7,2016-05-13,91.30000000000001,22684,3232,7
8,2016-05-27,232.64,69624,8903,14
9,2016-04-03,198.96999999999997,66008,7759,11
10,2016-05-05,292.65999999999997,105611,11777,14
11,2016-04-22,115.59,34440,4220,8
12,2016-05-15,24.19,5750,830,2
13,2016-04-09,346.31,123541,14056,16
14,2016-05-12,128.93,53549,4975,7
15,2016-05-16,92.34,46625,3898,3
16,2016-04-07,230.86,55251,8717,15
17,2016-05-26,57.379999999999995,18627,2079,4
18,2016-05-24,149.45999999999998,42249,5540,10
19,2016-04-08,203.7,53595,7898,12
20,2016-05-17,68.03999999999999,13969,2668,4
21,2016-05-08,162.49,63577,6068,10
22,2016-04-23,125.88999999999999,46470,4867,7
23,2016-05-25,125.56000000000002,46934,4651,8
24,2016-05-20,117.47999999999999,18979,4820,6
25,2016-05-11,71.65,16514,2838,4
26,2016-04-21,153.15,39883,5750,10
27,2016-04-10,102.63999999999999,33023,4141,5
28,2016-05-23,148.3,38865,5896,8
29,2016-05-04,99.06,38598,3915,5
30,2016-04-24,88.57,21456,3098,7
31,2016-04-13,52.22,20313,1993,3
32,2016-05-18,71.66,14224,2659,5
33,2016-04-01,164.18,62003,6167,10
34,2016-04-02,41.56,40452,1684,1
35,2016-05-09,143.47,52679,5545,8
36,2016-04-20,64.17999999999999,19792,2425,4
37,2016-04-25,63.83,28225,2542,3
38,2016-04-14,147.22,33363,6073,7
39,2016-04-16,12.6,2660,443,1
40,2016-03-30,16.73,1509,465,2
41,2016-05-19,45.31999999999999,9457,1515,4
42,2016-03-31,73.69999999999999,43934,2945,3
43,2016-05-14,78.99,29213,2934,5
44,2016-05-30,46.56,21830,1882,2
45,2016-04-17,72.49000000000001,35386,2747,4
46,2016-04-04,11.09,2554,365,1
47,2016-05-03,46.03999999999999,6847,1766,3
48,2016-05-02,16.44,2960,641,1
